fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,Obj.ID
29jun15_1apr15_PWD_f1_sp1_1_rev,177,8.9175,0.050298,0.8408,1,10,,,,,,,,,73,0.41049,10.4064,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_10
29jun15_1apr15_PWD_f1_sp1_1_rev,110,8.4454,0.076937,0.76088,1,11,,,,,,,,,62,0.56438,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_11
29jun15_1apr15_PWD_f1_sp1_1_rev,95,5.8792,0.061878,0.80591,1,12,,,,,,,,,76,0.796,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_12
29jun15_1apr15_PWD_f1_sp1_1_rev,53,8.2548,0.156,0.83842,3,13,,,,,,,,,5,0.092359,1.3867,20,0.36853,0.75444,27,0.51428,29jun15_1apr15_PWD_f1_sp1_1_rev_13
29jun15_1apr15_PWD_f1_sp1_1_rev,122,3.9714,0.032555,0.77953,1,14,,,,,,,,,99,0.81163,8.6677,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_14
29jun15_1apr15_PWD_f1_sp1_1_rev,149,6.4568,0.043246,0.64805,2,16,,,,,,,,,90,0.60473,8.2133,131,0.87513,11.5587,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_16
29jun15_1apr15_PWD_f1_sp1_1_rev,72,4.7959,0.066956,0.76813,2,17,,,,,,,,,34,0.47034,2.8496,42,0.59011,8.5295,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_17
29jun15_1apr15_PWD_f1_sp1_1_rev,113,20.9077,0.18487,0.71428,1,18,,,,,,,,,76,0.6699,5.904,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_18
29jun15_1apr15_PWD_f1_sp1_1_rev,134,5.3728,0.039965,0.77824,1,19,,,,,,,,,58,0.4318,8.5112,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_19
29jun15_1apr15_PWD_f1_sp1_1_rev,122,2.8571,0.023324,0.72662,1,20,,,,,,,,,34,0.27918,4.5541,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_20
29jun15_1apr15_PWD_f1_sp1_1_rev,114,6.0477,0.052853,0.7698,2,21,,,,,,,,,41,0.35522,7.6831,84,0.73494,1.374,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_21
29jun15_1apr15_PWD_f1_sp1_1_rev,139,4.2309,0.030362,0.7009,2,22,,,,,,,,,33,0.24036,1.197,123,0.88125,7.3402,NA,NA,29jun15_1apr15_PWD_f1_sp1_1_rev_22
29jun15_1apr15_PWD_f1_sp1_2_rev,100,5.3831,0.053806,0.77521,2,1,,,,,,,,,29,0.29171,0,61,0.60962,0,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_1
29jun15_1apr15_PWD_f1_sp1_2_rev,111,10.1141,0.091237,0.75064,2,2,,,,,,,,,24,0.21904,0,101,0.9107,0,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_2
29jun15_1apr15_PWD_f1_sp1_2_rev,63,6.2863,0.099563,0.75947,1,3,,,,,,,,,47,0.74899,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_3
29jun15_1apr15_PWD_f1_sp1_2_rev,77,5.0015,0.065232,0.78979,8,5,,,,,,,,,5,0.060609,0.859,15,0.19165,0.45742,23,0.30136,29jun15_1apr15_PWD_f1_sp1_2_rev_5
29jun15_1apr15_PWD_f1_sp1_2_rev,141,4.4703,0.03181,0.69778,1,6,,,,,,,,,88,0.62918,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_6
29jun15_1apr15_PWD_f1_sp1_2_rev,133,3.5191,0.026479,0.73325,1,7,,,,,,,,,107,0.80276,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_7
29jun15_1apr15_PWD_f1_sp1_2_rev,99,5.9612,0.060459,0.73341,1,8,,,,,,,,,87,0.88299,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_8
29jun15_1apr15_PWD_f1_sp1_2_rev,114,5.4242,0.047686,0.73615,2,9,,,,,,,,,42,0.37123,8.7292,97,0.84995,9.3766,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_9
29jun15_1apr15_PWD_f1_sp1_2_rev,83,4.955,0.059412,0.74529,2,12,,,,,,,,,32,0.38359,0,64,0.76396,0,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_12
29jun15_1apr15_PWD_f1_sp1_2_rev,93,7.3483,0.07905,0.64251,2,13,,,,,,,,,59,0.63437,12.1324,68,0.73442,2.7184,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_13
29jun15_1apr15_PWD_f1_sp1_2_rev,69,5.8282,0.084755,0.68343,2,14,,,,,,,,,32,0.46282,0,66,0.96048,0,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_14
29jun15_1apr15_PWD_f1_sp1_2_rev,106,4.1279,0.039094,0.6363,2,15,,,,,,,,,20,0.18653,9.132,91,0.86392,10.0537,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_15
29jun15_1apr15_PWD_f1_sp1_2_rev,100,8.2583,0.082309,0.66675,1,16,,,,,,,,,43,0.42546,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_16
29jun15_1apr15_PWD_f1_sp1_2_rev,91,4.5767,0.050063,0.68282,1,17,,,,,,,,,37,0.40773,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_17
29jun15_1apr15_PWD_f1_sp1_2_rev,75,3.9328,0.05233,0.65113,1,18,,,,,,,,,25,0.32718,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_18
29jun15_1apr15_PWD_f1_sp1_2_rev,78,6.9956,0.090218,0.6638,1,19,,,,,,,,,56,0.71763,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_19
29jun15_1apr15_PWD_f1_sp1_2_rev,118,8.7057,0.074037,0.63973,1,20,,,,,,,,,63,0.53507,10.9779,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_20
29jun15_1apr15_PWD_f1_sp1_2_rev,59,9.0765,0.15367,0.56407,3,21,,,,,,,,,6,0.10176,0,44,0.74952,0,49,0.83586,29jun15_1apr15_PWD_f1_sp1_2_rev_21
29jun15_1apr15_PWD_f1_sp1_2_rev,96,1.4493,0.015124,0.58341,1,22,,,,,,,,,41,0.4259,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_2_rev_22
29jun15_1apr15_PWD_f1_sp1_3_rev,125,4.6604,0.037305,0.84037,2,1,,,,,,,,,58,0.46652,0,100,0.79785,0,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_1
29jun15_1apr15_PWD_f1_sp1_3_rev,141,4.6713,0.033116,0.85334,3,2,,,,,,,,,30,0.21526,0,50,0.35455,0,119,0.84022,29jun15_1apr15_PWD_f1_sp1_3_rev_2
29jun15_1apr15_PWD_f1_sp1_3_rev,143,9.8649,0.069081,0.82836,3,3,,,,,,,,,17,0.12233,0,64,0.4501,0,120,0.83809,29jun15_1apr15_PWD_f1_sp1_3_rev_3
29jun15_1apr15_PWD_f1_sp1_3_rev,117,6.0323,0.0517,0.78115,2,5,,,,,,,,,77,0.6582,10.3221,92,0.7902,1.101,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_5
29jun15_1apr15_PWD_f1_sp1_3_rev,35,5.5505,0.15797,0.71151,4,6,,,,,,,,,6,0.17907,0,17,0.49212,0.32019,24,0.69379,29jun15_1apr15_PWD_f1_sp1_3_rev_6
29jun15_1apr15_PWD_f1_sp1_3_rev,92,1.892,0.020665,0.71131,2,7,,,,,,,,,46,0.50467,9.4857,68,0.74212,0,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_7
29jun15_1apr15_PWD_f1_sp1_3_rev,75,4.2863,0.056949,0.84114,1,9,,,,,,,,,47,0.62634,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_9
29jun15_1apr15_PWD_f1_sp1_3_rev,176,6.0622,0.034536,0.73462,2,10,,,,,,,,,37,0.21285,10.0957,105,0.5972,11.033,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_10
29jun15_1apr15_PWD_f1_sp1_3_rev,127,8.4107,0.066389,0.69885,2,11,,,,,,,,,70,0.55022,6.2477,124,0.98221,4.2647,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_11
29jun15_1apr15_PWD_f1_sp1_3_rev,122,8.187,0.067265,0.83983,2,12,,,,,,,,,68,0.56094,9.867,87,0.71371,7.311,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_12
29jun15_1apr15_PWD_f1_sp1_3_rev,21,1.5385,0.072534,0.85828,1,13,,,,,,,,,9,0.44056,0,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_13
29jun15_1apr15_PWD_f1_sp1_3_rev,110,4.5461,0.041213,0.70105,2,14,,,,,,,,,37,0.33592,10.2334,93,0.84024,1.5029,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_14
29jun15_1apr15_PWD_f1_sp1_3_rev,114,7.0612,0.062017,0.7994,4,15,,,,,,,,,1,0.011909,10.9476,20,0.17673,5.1446,48,0.42361,29jun15_1apr15_PWD_f1_sp1_3_rev_15
29jun15_1apr15_PWD_f1_sp1_3_rev,76,5.4388,0.071146,0.75718,2,16,,,,,,,,,37,0.47969,12.1525,54,0.70748,4.8109,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_16
29jun15_1apr15_PWD_f1_sp1_3_rev,119,16.9176,0.14195,0.62039,3,17,,,,,,,,,31,0.26064,0,53,0.44151,0,63,0.53147,29jun15_1apr15_PWD_f1_sp1_3_rev_17
29jun15_1apr15_PWD_f1_sp1_3_rev,149,8.6775,0.058364,0.64114,1,19,,,,,,,,,86,0.57942,9.5431,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_19
29jun15_1apr15_PWD_f1_sp1_3_rev,119,5.8694,0.049359,0.66674,1,21,,,,,,,,,62,0.5213,9.7645,NA,NA,NA,NA,NA,29jun15_1apr15_PWD_f1_sp1_3_rev_21
29jun15_1apr15_PWD_f1_sp1_3_rev,117,4.0419,0.034508,0.62372,3,22,,,,,,,,,2,0.015523,7.2308,13,0.11037,1.0422,71,0.60706,29jun15_1apr15_PWD_f1_sp1_3_rev_22
29jun15_1apr15_PWD_f1_sp1_3_rev,124,12.1641,0.097975,0.6216,6,23,,,,,,,,,19,0.15385,0,30,0.24184,0,56,0.4545,29jun15_1apr15_PWD_f1_sp1_3_rev_23
29jun15_8oct14_PWD_f4_sp1_1_rev,103,6.4816,0.062681,0.56594,2,1,,,,,,,,,16,0.15609,8.5367,27,0.26334,0.91858,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_1
29jun15_8oct14_PWD_f4_sp1_1_rev,126,6.1692,0.048961,0.54318,2,2,,,,,,,,,59,0.47026,7.5766,87,0.69075,8.4416,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_2
29jun15_8oct14_PWD_f4_sp1_1_rev,41,7.2774,0.17896,0.56307,6,3,,,,,,,,,4,0.090071,0.0049716,11,0.26052,0.00924,18,0.44095,29jun15_8oct14_PWD_f4_sp1_1_rev_3
29jun15_8oct14_PWD_f4_sp1_1_rev,69,5.0201,0.073064,0.58084,1,4,,,,,,,,,19,0.27123,7.4226,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_4
29jun15_8oct14_PWD_f4_sp1_1_rev,110,6.0362,0.054763,0.53096,1,5,,,,,,,,,57,0.51692,3.2695,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_5
29jun15_8oct14_PWD_f4_sp1_1_rev,104,3.9613,0.038086,0.55827,2,8,,,,,,,,,26,0.25388,5.1966,76,0.73422,8.1864,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_8
29jun15_8oct14_PWD_f4_sp1_1_rev,105,6.7654,0.064601,0.54855,1,9,,,,,,,,,70,0.6698,6.489,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_9
29jun15_8oct14_PWD_f4_sp1_1_rev,76,11.6241,0.15325,0.46789,1,10,,,,,,,,,45,0.59294,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_10
29jun15_8oct14_PWD_f4_sp1_1_rev,118,5.4437,0.0463,0.52469,3,11,,,,,,,,,15,0.12673,0,28,0.23774,0,93,0.79212,29jun15_8oct14_PWD_f4_sp1_1_rev_11
29jun15_8oct14_PWD_f4_sp1_1_rev,89,6.3542,0.071263,0.53471,1,12,,,,,,,,,19,0.21526,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_12
29jun15_8oct14_PWD_f4_sp1_1_rev,69,5.9425,0.086218,0.5588,1,13,,,,,,,,,51,0.73392,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_13
29jun15_8oct14_PWD_f4_sp1_1_rev,120,3.5184,0.02925,0.53302,2,15,,,,,,,,,34,0.28032,0,105,0.8767,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_15
29jun15_8oct14_PWD_f4_sp1_1_rev,90,10.9445,0.12118,0.47349,1,16,,,,,,,,,53,0.58211,2.7125,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_16
29jun15_8oct14_PWD_f4_sp1_1_rev,61,9.5771,0.15751,0.51201,1,20,,,,,,,,,11,0.17569,0.075696,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_1_rev_20
29jun15_8oct14_PWD_f4_sp1_10_rev,33,3.3403,0.1015,0.71472,7,1,,,,,,,,,2,0.058273,2.8596,6,0.19613,2.65,13,0.39403,29jun15_8oct14_PWD_f4_sp1_10_rev_1
29jun15_8oct14_PWD_f4_sp1_10_rev,68,7.4581,0.1091,0.78014,1,4,,,,,,,,,12,0.17162,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_4
29jun15_8oct14_PWD_f4_sp1_10_rev,53,3.6316,0.068465,0.75135,1,5,,,,,,,,,38,0.7121,4.8388,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_5
29jun15_8oct14_PWD_f4_sp1_10_rev,72,7.4289,0.10334,0.75033,1,9,,,,,,,,,47,0.65787,1.6807,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_9
29jun15_8oct14_PWD_f4_sp1_10_rev,66,9.3896,0.14291,0.68771,3,12,,,,,,,,,15,0.22736,0,33,0.50266,0,45,0.68281,29jun15_8oct14_PWD_f4_sp1_10_rev_12
29jun15_8oct14_PWD_f4_sp1_10_rev,110,20.7645,0.18801,0.7043,16,16,,,,,,,,,2,0.017247,2.6241,6,0.058118,3.1508,13,0.11928,29jun15_8oct14_PWD_f4_sp1_10_rev_16
29jun15_8oct14_PWD_f4_sp1_10_rev,89,6.8327,0.07704,0.66283,2,17,,,,,,,,,58,0.65511,7.2641,71,0.80016,8.1081,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_17
29jun15_8oct14_PWD_f4_sp1_10_rev,66,7.4659,0.11278,0.69851,2,18,,,,,,,,,27,0.4142,0,46,0.69959,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_18
29jun15_8oct14_PWD_f4_sp1_10_rev,38,6.1269,0.16026,0.60047,2,19,,,,,,,,,15,0.39569,4.8427,22,0.58445,4.8002,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_19
29jun15_8oct14_PWD_f4_sp1_10_rev,60,6.7905,0.11228,0.71986,2,20,,,,,,,,,22,0.36448,0,56,0.92385,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_20
29jun15_8oct14_PWD_f4_sp1_10_rev,58,6.0599,0.10483,0.65288,1,22,,,,,,,,,53,0.90984,7.0606,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_22
29jun15_8oct14_PWD_f4_sp1_10_rev,56,7.1188,0.12656,0.7089,2,23,,,,,,,,,51,0.90154,5.9831,56,0.99485,6.1736,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_23
29jun15_8oct14_PWD_f4_sp1_10_rev,94,5.8195,0.061798,0.67584,1,24,,,,,,,,,63,0.67006,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_24
29jun15_8oct14_PWD_f4_sp1_10_rev,56,9.6259,0.17277,0.76328,6,25,,,,,,,,,1,0.022792,1.4369,5,0.085174,1.9753,13,0.2306,29jun15_8oct14_PWD_f4_sp1_10_rev_25
29jun15_8oct14_PWD_f4_sp1_10_rev,62,3.152,0.051223,0.79447,3,27,,,,,,,,,2,0.036696,2.8699,28,0.45572,4.0101,33,0.53726,29jun15_8oct14_PWD_f4_sp1_10_rev_27
29jun15_8oct14_PWD_f4_sp1_10_rev,76,11.9371,0.1567,0.68219,4,29,,,,,,,,,12,0.15999,0,22,0.28486,0.63334,33,0.43925,29jun15_8oct14_PWD_f4_sp1_10_rev_29
29jun15_8oct14_PWD_f4_sp1_10_rev,98,7.2944,0.074249,0.58302,1,30,,,,,,,,,7,0.074249,7.2025,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_30
29jun15_8oct14_PWD_f4_sp1_10_rev,40,7.4804,0.18882,0.73563,2,31,,,,,,,,,26,0.64685,0,34,0.86248,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_31
29jun15_8oct14_PWD_f4_sp1_10_rev,79,4.5999,0.058464,0.66719,2,32,,,,,,,,,42,0.53271,2.2842,62,0.78478,2.1422,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_32
29jun15_8oct14_PWD_f4_sp1_10_rev,50,7.6282,0.15226,0.66411,1,33,,,,,,,,,38,0.75677,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_33
29jun15_8oct14_PWD_f4_sp1_10_rev,63,5.5385,0.088396,0.5177,6,36,,,,,,,,,8,0.1277,0,15,0.23591,0,20,0.32191,29jun15_8oct14_PWD_f4_sp1_10_rev_36
29jun15_8oct14_PWD_f4_sp1_10_rev,66,4.4719,0.067714,0.61319,2,40,,,,,,,,,13,0.19817,0,31,0.46475,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_40
29jun15_8oct14_PWD_f4_sp1_10_rev,67,5.853,0.086801,0.59933,2,42,,,,,,,,,11,0.16587,0,45,0.66048,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_42
29jun15_8oct14_PWD_f4_sp1_10_rev,56,4.356,0.077804,0.61322,1,43,,,,,,,,,50,0.89516,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_43
29jun15_8oct14_PWD_f4_sp1_10_rev,36,6.8717,0.1897,0.76173,4,44,,,,,,,,,5,0.1467,0,10,0.2798,0,18,0.48982,29jun15_8oct14_PWD_f4_sp1_10_rev_44
29jun15_8oct14_PWD_f4_sp1_10_rev,96,4.9961,0.05191,0.6585,2,45,,,,,,,,,22,0.22375,5.582,59,0.61781,4.1679,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_45
29jun15_8oct14_PWD_f4_sp1_10_rev,97,6.9892,0.07234,0.71703,2,46,,,,,,,,,5,0.05575,0,86,0.88683,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_46
29jun15_8oct14_PWD_f4_sp1_10_rev,49,3.1884,0.064978,0.53954,2,47,,,,,,,,,1,0.017721,9.3691,29,0.58924,6.4869,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_47
29jun15_8oct14_PWD_f4_sp1_10_rev,92,4.3916,0.047768,0.609,1,48,,,,,,,,,32,0.34967,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_48
29jun15_8oct14_PWD_f4_sp1_10_rev,69,5.3511,0.077536,0.62238,5,51,,,,,,,,,7,0.096545,0,19,0.27275,0,33,0.47418,29jun15_8oct14_PWD_f4_sp1_10_rev_51
29jun15_8oct14_PWD_f4_sp1_10_rev,45,6.1143,0.13608,0.6828,2,57,,,,,,,,,7,0.15823,4.0513,32,0.71068,3.1481,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_57
29jun15_8oct14_PWD_f4_sp1_10_rev,72,1.791,0.024792,0.48333,1,60,,,,,,,,,47,0.65036,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_60
29jun15_8oct14_PWD_f4_sp1_10_rev,39,5.6163,0.14577,0.62049,7,61,,,,,,,,,2,0.039931,4.215,7,0.18605,2.1567,15,0.40095,29jun15_8oct14_PWD_f4_sp1_10_rev_61
29jun15_8oct14_PWD_f4_sp1_10_rev,58,5.8219,0.10063,0.6667,3,62,,,,,,,,,5,0.09453,2.0089,13,0.22841,2.8051,45,0.77289,29jun15_8oct14_PWD_f4_sp1_10_rev_62
29jun15_8oct14_PWD_f4_sp1_10_rev,51,4.3134,0.085267,0.49299,1,65,,,,,,,,,6,0.12591,8.4617,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_65
29jun15_8oct14_PWD_f4_sp1_10_rev,85,3.5038,0.041133,0.5457,3,67,,,,,,,,,8,0.089294,2.9293,30,0.35473,9.6222,39,0.45475,29jun15_8oct14_PWD_f4_sp1_10_rev_67
29jun15_8oct14_PWD_f4_sp1_10_rev,58,6.2465,0.10739,0.50295,1,69,,,,,,,,,25,0.4234,6.5587,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_69
29jun15_8oct14_PWD_f4_sp1_10_rev,90,4.5274,0.050454,0.47211,1,70,,,,,,,,,70,0.78534,8.9274,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_70
29jun15_8oct14_PWD_f4_sp1_10_rev,58,6.0016,0.10393,0.49097,3,71,,,,,,,,,4,0.072818,0,36,0.62283,0,47,0.8132,29jun15_8oct14_PWD_f4_sp1_10_rev_71
29jun15_8oct14_PWD_f4_sp1_10_rev,81,6.66,0.081985,0.5219,7,74,,,,,,,,,1,0.013308,0,7,0.091228,0,26,0.31511,29jun15_8oct14_PWD_f4_sp1_10_rev_74
29jun15_8oct14_PWD_f4_sp1_10_rev,81,3.4686,0.043015,0.52713,3,75,,,,,,,,,10,0.11976,0,21,0.26175,1.3087,58,0.7211,29jun15_8oct14_PWD_f4_sp1_10_rev_75
29jun15_8oct14_PWD_f4_sp1_10_rev,80,7.6131,0.095483,0.53027,10,76,,,,,,,,,6,0.080413,0.69079,11,0.14199,0,22,0.2709,29jun15_8oct14_PWD_f4_sp1_10_rev_76
29jun15_8oct14_PWD_f4_sp1_10_rev,98,7.8151,0.079973,0.48528,1,77,,,,,,,,,41,0.42165,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_77
29jun15_8oct14_PWD_f4_sp1_10_rev,118,3.259,0.027736,0.47603,2,79,,,,,,,,,80,0.68238,0,102,0.86386,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_79
29jun15_8oct14_PWD_f4_sp1_10_rev,79,8.158,0.10333,0.4945,5,81,,,,,,,,,35,0.44317,4.4558,39,0.48983,4.5495,46,0.57765,29jun15_8oct14_PWD_f4_sp1_10_rev_81
29jun15_8oct14_PWD_f4_sp1_10_rev,105,7.9757,0.076196,0.49104,3,82,,,,,,,,,13,0.12387,0,20,0.19144,0,24,0.23041,29jun15_8oct14_PWD_f4_sp1_10_rev_82
29jun15_8oct14_PWD_f4_sp1_10_rev,94,8.0966,0.085979,0.57742,2,85,,,,,,,,,24,0.2508,6.9082,73,0.77832,10.0264,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_85
29jun15_8oct14_PWD_f4_sp1_10_rev,107,6.1955,0.05768,0.48661,16,86,,,,,,,,,1,0.0056424,2.0573,4,0.03663,1.2074,13,0.12391,29jun15_8oct14_PWD_f4_sp1_10_rev_86
29jun15_8oct14_PWD_f4_sp1_10_rev,64,5.5275,0.086511,0.50238,3,87,,,,,,,,,26,0.41136,2.6354,40,0.6275,0,48,0.75262,29jun15_8oct14_PWD_f4_sp1_10_rev_87
29jun15_8oct14_PWD_f4_sp1_10_rev,100,4.2189,0.042195,0.50689,2,88,,,,,,,,,24,0.24144,0,39,0.39051,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_88
29jun15_8oct14_PWD_f4_sp1_10_rev,37,1.5385,0.041848,0.54015,1,89,,,,,,,,,27,0.72794,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_89
29jun15_8oct14_PWD_f4_sp1_10_rev,44,1.9178,0.043458,0.51963,1,90,,,,,,,,,25,0.56714,0,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_90
29jun15_8oct14_PWD_f4_sp1_10_rev,82,9.3264,0.11433,0.48101,2,91,,,,,,,,,41,0.50755,9.4088,47,0.58203,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_10_rev_91
29jun15_8oct14_PWD_f4_sp1_11.1_rev,71,5.9736,0.084295,0.24178,1,1,,,,,,,,,49,0.68981,3.4446,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_11.1_rev_1
29jun15_8oct14_PWD_f4_sp1_11.1_rev,105,5.1646,0.049117,0.26272,4,2,,,,,,,,,12,0.11648,0.21127,36,0.33943,1.7501,48,0.45325,29jun15_8oct14_PWD_f4_sp1_11.1_rev_2
29jun15_8oct14_PWD_f4_sp1_11.1_rev,95,6.8192,0.071698,0.22032,1,3,,,,,,,,,45,0.47522,8.5691,NA,NA,NA,NA,NA,29jun15_8oct14_PWD_f4_sp1_11.1_rev_3
29jun15_8oct14_PWD_f4_sp1_11.1_rev,122,6.0557,0.049486,0.25184,8,4,,,,,,,,,8,0.066724,0.035461,34,0.2738,0,46,0.37757,29jun15_8oct14_PWD_f4_sp1_11.1_rev_4
29jun15_8oct14_PWD_f4_sp1_11.1_rev,122,6.2601,0.051258,0.25982,2,5,,,,,,,,,44,0.35622,5.7621,112,0.91832,7.8072,NA,NA,29jun15_8oct14_PWD_f4_sp1_11.1_rev_5
29jun15_8oct14_PWD_f4_sp1_11.1_rev,82,6.6579,0.08111,0.24006,2,6,,,,,,,,,65,0.79278,0,76,0.92929,0,NA,NA,29jun15_8oct14_PWD_f4_sp1_11.1_rev_6
29jun15_8oct14_PWD_f4_sp1_11.1_rev,128,4.4057,0.034503,0.24897,2,9,,,,,,,,,50,0.38873,9.606,119,0.93025,6.7532,NA,NA,29jun15_8oct14_PWD_f4_sp1_11.1_rev_9
29jun15_8oct14_PWD_f4_sp1_11.1_rev,134,6.2686,0.046788,0.24257,3,10,,,,,,,,,18,0.13092,0,30,0.2238,0,69,0.51632,29jun15_8oct14_PWD_f4_sp1_11.1_rev_10
