"fileName","chromosomeLength","centromere_ABS_Position","centromere_PER_Position","avergeRED","numberCrossOvers","boxNumber","foci_ABS_Position_1","Obj.ID","mouse","strain","subsp","sex","category","SC.pass","foci.pass","curated.1pass.0fail","curation.notes","hand.foci.count","Foci1","Foci2","Foci3","notes"
"23jul19_28sep18_CZECH_m2_sp1_29_rev",23,3.6667,0.15662,0.56067,2,58,4,"23jul19_28sep18_CZECH_m2_sp1_29_rev_58","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",97,3.9876,0.041139,0.60344,4,6,6,"23jul19_28sep18_CZECH_m2_sp1_29_rev_6","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",49,4.3826,0.088638,0.62577,3,66,3,"23jul19_28sep18_CZECH_m2_sp1_29_rev_66","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",82,13.3139,0.16166,0.66242,10,7,3,"23jul19_28sep18_CZECH_m2_sp1_29_rev_7","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",64,3.0303,0.047595,0.57591,2,70,4,"23jul19_28sep18_CZECH_m2_sp1_29_rev_70","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",67,4.684,0.070007,0.67925,5,8,7,"23jul19_28sep18_CZECH_m2_sp1_29_rev_8","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",93,7.67,0.082403,0.54424,6,91,9,"23jul19_28sep18_CZECH_m2_sp1_29_rev_91","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",81,5.9177,0.073199,0.5318,7,93,4,"23jul19_28sep18_CZECH_m2_sp1_29_rev_93","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",56,6.1433,0.11063,0.52703,1,94,6,"23jul19_28sep18_CZECH_m2_sp1_29_rev_94","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",74,9.0889,0.1235,0.44209,1,97,58,"23jul19_28sep18_CZECH_m2_sp1_29_rev_97","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_29_rev",20,2.029,0.099237,0.60685,2,98,3,"23jul19_28sep18_CZECH_m2_sp1_29_rev_98","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",63,4.9915,0.079666,0.6128,2,1,6,"23jul19_28sep18_CZECH_m2_sp1_3_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",105,17.8847,0.17064,0.55918,5,10,7,"23jul19_28sep18_CZECH_m2_sp1_3_rev_10","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",113,3.3846,0.030053,0.53388,8,11,4,"23jul19_28sep18_CZECH_m2_sp1_3_rev_11","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",113,3.6785,0.032687,0.54591,7,12,5,"23jul19_28sep18_CZECH_m2_sp1_3_rev_12","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",79,4.5358,0.057188,0.60582,6,13,8,"23jul19_28sep18_CZECH_m2_sp1_3_rev_13","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",93,4.9422,0.052916,0.59948,5,14,4,"23jul19_28sep18_CZECH_m2_sp1_3_rev_14","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",112,4.9844,0.044623,0.57802,11,15,4,"23jul19_28sep18_CZECH_m2_sp1_3_rev_15","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",74,4.845,0.06586,0.55635,5,17,1,"23jul19_28sep18_CZECH_m2_sp1_3_rev_17","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",93,4.6748,0.050524,0.63136,6,2,1,"23jul19_28sep18_CZECH_m2_sp1_3_rev_2","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",59,3.3846,0.057258,0.61074,3,5,3,"23jul19_28sep18_CZECH_m2_sp1_3_rev_5","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",58,6.2555,0.1075,0.64739,2,6,1,"23jul19_28sep18_CZECH_m2_sp1_3_rev_6","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_3_rev",87,4.5355,0.05224,0.61737,5,8,4,"23jul19_28sep18_CZECH_m2_sp1_3_rev_8","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",49,4.8108,0.098395,0.85909,6,1,6,"23jul19_28sep18_CZECH_m2_sp1_4_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",60,3.4783,0.058254,0.80286,5,10,3,"23jul19_28sep18_CZECH_m2_sp1_4_rev_10","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",95,3.3333,0.03507,0.7787,3,11,3,"23jul19_28sep18_CZECH_m2_sp1_4_rev_11","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",63,2.9412,0.046783,0.79928,2,12,2,"23jul19_28sep18_CZECH_m2_sp1_4_rev_12","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",79,4.5802,0.058129,0.80214,1,15,5,"23jul19_28sep18_CZECH_m2_sp1_4_rev_15","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",84,3.8484,0.045675,0.72631,5,16,4,"23jul19_28sep18_CZECH_m2_sp1_4_rev_16","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",40,2.8169,0.070027,0.80106,5,17,5,"23jul19_28sep18_CZECH_m2_sp1_4_rev_17","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",64,4.7411,0.073979,0.78502,4,18,5,"23jul19_28sep18_CZECH_m2_sp1_4_rev_18","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",47,3.2803,0.069867,0.76775,5,19,2,"23jul19_28sep18_CZECH_m2_sp1_4_rev_19","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",77,4.4843,0.058355,0.8375,9,2,6,"23jul19_28sep18_CZECH_m2_sp1_4_rev_2","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",78,3.0769,0.03943,0.70642,8,20,2,"23jul19_28sep18_CZECH_m2_sp1_4_rev_20","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",70,4.2496,0.060838,0.83866,8,3,5,"23jul19_28sep18_CZECH_m2_sp1_4_rev_3","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",79,3.8801,0.048904,0.84601,7,4,6,"23jul19_28sep18_CZECH_m2_sp1_4_rev_4","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",59,3.4921,0.059069,0.82485,6,5,4,"23jul19_28sep18_CZECH_m2_sp1_4_rev_5","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",139,2.029,0.014552,0.82988,15,6,7,"23jul19_28sep18_CZECH_m2_sp1_4_rev_6","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",69,3.8095,0.055037,0.83131,3,7,4,"23jul19_28sep18_CZECH_m2_sp1_4_rev_7","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",60,3.8849,0.064865,0.80498,5,8,6,"23jul19_28sep18_CZECH_m2_sp1_4_rev_8","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_4_rev",64,2.3881,0.037559,0.81962,3,9,6,"23jul19_28sep18_CZECH_m2_sp1_4_rev_9","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",56,5.1051,0.091633,0.65302,4,1,3,"23jul19_28sep18_CZECH_m2_sp1_5_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",64,6.2889,0.097899,0.64068,3,10,5,"23jul19_28sep18_CZECH_m2_sp1_5_rev_10","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",70,2.8571,0.040906,0.65153,2,11,22,"23jul19_28sep18_CZECH_m2_sp1_5_rev_11","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",48,4.1491,0.086029,0.64799,3,12,5,"23jul19_28sep18_CZECH_m2_sp1_5_rev_12","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",64,5.1746,0.080773,0.65458,2,13,6,"23jul19_28sep18_CZECH_m2_sp1_5_rev_13","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",60,3.7342,0.062436,0.61132,5,14,8,"23jul19_28sep18_CZECH_m2_sp1_5_rev_14","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",52,2.7778,0.052968,0.64742,4,15,1,"23jul19_28sep18_CZECH_m2_sp1_5_rev_15","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",147,4.2195,0.028664,0.66359,12,3,6,"23jul19_28sep18_CZECH_m2_sp1_5_rev_3","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",87,2.7778,0.031885,0.6513,6,4,3,"23jul19_28sep18_CZECH_m2_sp1_5_rev_4","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",63,3.8772,0.061392,0.65401,5,5,7,"23jul19_28sep18_CZECH_m2_sp1_5_rev_5","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",71,4.0408,0.056771,0.65785,4,7,2,"23jul19_28sep18_CZECH_m2_sp1_5_rev_7","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",76,4.6332,0.060864,0.63386,7,8,2,"23jul19_28sep18_CZECH_m2_sp1_5_rev_8","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_5_rev",91,3.0676,0.033535,0.64588,4,9,26,"23jul19_28sep18_CZECH_m2_sp1_5_rev_9","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",60,0.92308,0.015487,0.47887,5,1,2,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",85,1.4925,0.017515,0.39259,3,12,44,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_12","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",72,3.0986,0.043322,0.43367,7,13,3,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_13","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",63,5.7867,0.091868,0.36494,3,14,4,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_14","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",63,6.4778,0.1033,0.43787,7,15,5,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_15","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",72,6.1587,0.085366,0.45438,6,16,3,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_16","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",39,0.85714,0.021938,0.45902,5,17,3,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_17","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",72,3.2836,0.045592,0.4139,7,18,2,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_18","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",49,2.3881,0.048465,0.41496,4,19,5,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_19","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",82,3.9118,0.04749,0.456,3,2,5,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_2","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",109,1.5385,0.014111,0.40224,4,20,1,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_20","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",97,5.4732,0.056437,0.4728,15,3,2,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_3","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",75,4.6359,0.061667,0.42626,10,4,5,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_4","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",35,0.34483,0.0099114,0.45588,4,5,3,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_5","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",53,2.4615,0.046362,0.46136,3,7,7,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_7","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",66,5.2636,0.079885,0.46734,8,8,4,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_8","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.1_rev",53,5.2963,0.10052,0.45239,3,9,14,"23jul19_28sep18_CZECH_m2_sp1_6.1_rev_9","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",50,5.7888,0.11496,0.64285,2,1,3,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",56,1.6129,0.028744,0.61641,1,10,34,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_10","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",59,5.9858,0.1016,0.55706,3,11,5,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_11","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",105,6.1425,0.058527,0.54559,3,12,42,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_12","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",68,3.2353,0.047623,0.54543,1,15,26,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_15","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",65,3.9357,0.060435,0.50675,3,18,16,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_18","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",74,4.1869,0.056513,0.60977,3,4,15,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_4","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",60,7.6957,0.12792,0.66054,1,6,50,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_6","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",117,15.1518,0.12954,0.58598,3,7,12,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_7","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6.2_rev",110,2.3881,0.021668,0.56162,6,9,1,"23jul19_28sep18_CZECH_m2_sp1_6.2_rev_9","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",60,0.92308,0.015486,0.67699,5,1,2,"23jul19_28sep18_CZECH_m2_sp1_6_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",31,6.1912,0.19815,0.67913,3,10,2,"23jul19_28sep18_CZECH_m2_sp1_6_rev_10","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",81,2.9362,0.036248,0.59844,10,11,4,"23jul19_28sep18_CZECH_m2_sp1_6_rev_11","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",85,1.791,0.020955,0.55423,3,12,45,"23jul19_28sep18_CZECH_m2_sp1_6_rev_12","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",73,3.0986,0.042694,0.61793,6,14,7,"23jul19_28sep18_CZECH_m2_sp1_6_rev_14","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",63,6.3389,0.10057,0.52135,3,15,5,"23jul19_28sep18_CZECH_m2_sp1_6_rev_15","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",62,6.375,0.10258,0.62031,7,16,5,"23jul19_28sep18_CZECH_m2_sp1_6_rev_16","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",72,6.4064,0.08909,0.6384,5,17,4,"23jul19_28sep18_CZECH_m2_sp1_6_rev_17","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",39,0.57143,0.014616,0.65267,5,18,2,"23jul19_28sep18_CZECH_m2_sp1_6_rev_18","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",72,3.4402,0.047958,0.58624,8,19,2,"23jul19_28sep18_CZECH_m2_sp1_6_rev_19","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",83,4.1291,0.050043,0.64875,3,2,5,"23jul19_28sep18_CZECH_m2_sp1_6_rev_2","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",50,2.3881,0.048077,0.59157,4,20,4,"23jul19_28sep18_CZECH_m2_sp1_6_rev_20","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",109,2.0962,0.01926,0.56926,4,21,2,"23jul19_28sep18_CZECH_m2_sp1_6_rev_21","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",50,5.4807,0.10881,0.77213,2,23,3,"23jul19_28sep18_CZECH_m2_sp1_6_rev_23","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",73,4.2885,0.058459,0.72882,3,26,14,"23jul19_28sep18_CZECH_m2_sp1_6_rev_26","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",60,8.0578,0.13392,0.78555,1,28,51,"23jul19_28sep18_CZECH_m2_sp1_6_rev_28","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",196,3.125,0.015983,0.69854,2,29,35,"23jul19_28sep18_CZECH_m2_sp1_6_rev_29","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",97,6.0765,0.062466,0.67126,14,3,2,"23jul19_28sep18_CZECH_m2_sp1_6_rev_3","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",110,2.0896,0.01896,0.66864,6,31,1,"23jul19_28sep18_CZECH_m2_sp1_6_rev_31","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",56,1.6129,0.028656,0.73276,1,32,34,"23jul19_28sep18_CZECH_m2_sp1_6_rev_32","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",106,6.4994,0.061598,0.65091,3,34,43,"23jul19_28sep18_CZECH_m2_sp1_6_rev_34","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",68,2.9412,0.043508,0.64862,1,37,26,"23jul19_28sep18_CZECH_m2_sp1_6_rev_37","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",39,1.5385,0.039574,0.65896,3,38,3,"23jul19_28sep18_CZECH_m2_sp1_6_rev_38","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",64,3.5833,0.055576,0.60373,3,39,16,"23jul19_28sep18_CZECH_m2_sp1_6_rev_39","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",35,1.7241,0.049127,0.65634,3,5,9,"23jul19_28sep18_CZECH_m2_sp1_6_rev_5","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",53,2.1212,0.039991,0.659,3,7,7,"23jul19_28sep18_CZECH_m2_sp1_6_rev_7","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",66,5.1556,0.07833,0.66527,8,8,3,"23jul19_28sep18_CZECH_m2_sp1_6_rev_8","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_6_rev",53,5.2522,0.099475,0.64719,3,9,14,"23jul19_28sep18_CZECH_m2_sp1_6_rev_9","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_7_rev",84,7.7795,0.092679,0.63991,9,1,4,"23jul19_28sep18_CZECH_m2_sp1_7_rev_1","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_7_rev",90,5.5793,0.062154,0.63841,4,11,7,"23jul19_28sep18_CZECH_m2_sp1_7_rev_11","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_7_rev",93,5,0.054007,0.59666,4,13,2,"23jul19_28sep18_CZECH_m2_sp1_7_rev_13","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
"23jul19_28sep18_CZECH_m2_sp1_7_rev",98,5.1343,0.052574,0.59322,6,14,5,"23jul19_28sep18_CZECH_m2_sp1_7_rev_14","28sep18_CZECH_m2","CZECH","Musc","male","CZECH male","","","","","","","","",""
