fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,Obj.ID,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3,mouse,strain,sex,category
26jan18_11jan18_KAZ_m3_sp1_1_rev,62,3.6923,0.059512,0.7225,1,1,26jan18_11jan18_KAZ_m3_sp1_1_rev_1,1,1,1,multi cell,1,47,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,139,9.5348,0.068785,0.67653,12,10,26jan18_11jan18_KAZ_m3_sp1_1_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,114,8.0473,0.070877,0.55236,3,11,26jan18_11jan18_KAZ_m3_sp1_1_rev_11,1,0,0,,1,68,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,88,2.7273,0.03114,0.58557,2,12,26jan18_11jan18_KAZ_m3_sp1_1_rev_12,1,0,0,,1,68,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,81,6.4098,0.079057,0.56755,4,13,26jan18_11jan18_KAZ_m3_sp1_1_rev_13,1,0,0,,1,72,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,94,4.8036,0.051078,0.5717,2,14,26jan18_11jan18_KAZ_m3_sp1_1_rev_14,1,0,0,,1,25,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,58,2.5806,0.044306,0.6513,2,15,26jan18_11jan18_KAZ_m3_sp1_1_rev_15,1,0,0,,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,77,4.1938,0.05453,0.43387,2,18,26jan18_11jan18_KAZ_m3_sp1_1_rev_18,1,0,0,,1,24,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,81,4.9459,0.060954,0.7028,2,2,26jan18_11jan18_KAZ_m3_sp1_1_rev_2,1,0,0,,1,75,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,76,3.9751,0.052514,0.52336,4,20,26jan18_11jan18_KAZ_m3_sp1_1_rev_20,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,52,5.0965,0.098418,0.45871,1,21,26jan18_11jan18_KAZ_m3_sp1_1_rev_21,1,1,1,,1,35,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,64,4.438,0.068998,0.59511,4,25,26jan18_11jan18_KAZ_m3_sp1_1_rev_25,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,86,2.8249,0.032772,0.47573,6,26,26jan18_11jan18_KAZ_m3_sp1_1_rev_26,1,0,0,,2,28,73,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,96,6.1813,0.064154,0.45404,5,28,26jan18_11jan18_KAZ_m3_sp1_1_rev_28,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,76,4.5428,0.059607,0.62322,5,29,26jan18_11jan18_KAZ_m3_sp1_1_rev_29,1,0,0,,0,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,111,3.5413,0.032013,0.65853,4,3,26jan18_11jan18_KAZ_m3_sp1_1_rev_3,1,0,0,,2,38,86,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,60,2.3529,0.039323,0.52413,4,30,26jan18_11jan18_KAZ_m3_sp1_1_rev_30,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,56,2.8986,0.051662,0.44743,1,32,26jan18_11jan18_KAZ_m3_sp1_1_rev_32,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,78,5.767,0.073466,0.54232,3,33,26jan18_11jan18_KAZ_m3_sp1_1_rev_33,1,0,0,,2,2,74,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,75,3.714,0.049603,0.46843,5,35,26jan18_11jan18_KAZ_m3_sp1_1_rev_35,1,0,0,,1,13,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,77,2.9412,0.038204,0.50037,1,36,26jan18_11jan18_KAZ_m3_sp1_1_rev_36,1,1,1,,1,73,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,76,11.9803,0.15863,0.4478,1,38,26jan18_11jan18_KAZ_m3_sp1_1_rev_38,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,69,3.6503,0.053113,0.4958,7,40,26jan18_11jan18_KAZ_m3_sp1_1_rev_40,1,0,0,,1,64,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,105,2.6866,0.025509,0.48213,5,41,26jan18_11jan18_KAZ_m3_sp1_1_rev_41,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,73,13.9344,0.19141,0.47824,7,44,26jan18_11jan18_KAZ_m3_sp1_1_rev_44,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,85,3.3333,0.039277,0.47811,6,46,26jan18_11jan18_KAZ_m3_sp1_1_rev_46,1,0,0,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,71,3.2101,0.045269,0.46907,2,48,26jan18_11jan18_KAZ_m3_sp1_1_rev_48,1,0,0,,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,52,3.9338,0.075092,0.43311,4,49,26jan18_11jan18_KAZ_m3_sp1_1_rev_49,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,170,3.7838,0.02222,0.68162,6,5,26jan18_11jan18_KAZ_m3_sp1_1_rev_5,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,45,3.0986,0.06935,0.49692,5,50,26jan18_11jan18_KAZ_m3_sp1_1_rev_50,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,90,4.9513,0.055054,0.64521,1,7,26jan18_11jan18_KAZ_m3_sp1_1_rev_7,1,1,1,,1,67,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,63,3.2787,0.051701,0.60372,3,8,26jan18_11jan18_KAZ_m3_sp1_1_rev_8,1,0,0,,1,35,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_1_rev,114,5.2523,0.04599,0.59569,6,9,26jan18_11jan18_KAZ_m3_sp1_1_rev_9,1,0,0,,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,50,4.9906,0.09958,0.59734,2,1,26jan18_11jan18_KAZ_m3_sp1_15_rev_1,1,0,0,,1,22,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,90,6.2284,0.069309,0.56856,5,10,26jan18_11jan18_KAZ_m3_sp1_15_rev_10,1,0,0,,1,77,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,104,3.8822,0.037366,0.54638,1,11,26jan18_11jan18_KAZ_m3_sp1_15_rev_11,1,1,1,,1,70,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,72,3.7279,0.051594,0.50006,1,14,26jan18_11jan18_KAZ_m3_sp1_15_rev_14,1,1,1,,1,64,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,62,3.9879,0.064432,0.55945,1,16,26jan18_11jan18_KAZ_m3_sp1_15_rev_16,1,1,1,,1,47,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,77,3.5484,0.046117,0.59065,1,2,26jan18_11jan18_KAZ_m3_sp1_15_rev_2,1,1,1,,1,63,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,98,4.6208,0.047178,0.56623,5,4,26jan18_11jan18_KAZ_m3_sp1_15_rev_4,1,0,0,,2,16,95,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,84,4.9181,0.058446,0.57567,8,5,26jan18_11jan18_KAZ_m3_sp1_15_rev_5,1,,,kink,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,119,7.9552,0.066948,0.54357,2,6,26jan18_11jan18_KAZ_m3_sp1_15_rev_6,1,1,1,,2,28,113,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,68,4.9387,0.07301,0.59243,3,8,26jan18_11jan18_KAZ_m3_sp1_15_rev_8,1,0,0,kink,1,31,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_15_rev,84,5.0869,0.060674,0.5776,1,9,26jan18_11jan18_KAZ_m3_sp1_15_rev_9,1,1,1,,1,70,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,103,5.2601,0.051228,0.56283,3,1,26jan18_11jan18_KAZ_m3_sp1_16_rev_1,1,0,0,,2,27,95,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,100,16.7814,0.16799,0.54818,5,10,26jan18_11jan18_KAZ_m3_sp1_16_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,96,4.7312,0.049443,0.51707,6,11,26jan18_11jan18_KAZ_m3_sp1_16_rev_11,1,0,0,,1,79,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,82,3.8806,0.047389,0.54615,1,12,26jan18_11jan18_KAZ_m3_sp1_16_rev_12,1,1,1,,1,62,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,118,4.1398,0.035054,0.52997,6,14,26jan18_11jan18_KAZ_m3_sp1_16_rev_14,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,76,5.9812,0.078598,0.51211,4,15,26jan18_11jan18_KAZ_m3_sp1_16_rev_15,1,0,0,,1,31,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,70,4.6884,0.067399,0.4772,5,16,26jan18_11jan18_KAZ_m3_sp1_16_rev_16,1,0,0,,1,21,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,94,5.1415,0.054924,0.474,2,17,26jan18_11jan18_KAZ_m3_sp1_16_rev_17,1,0,0,,1,39,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,67,2.8571,0.042329,0.51663,5,2,26jan18_11jan18_KAZ_m3_sp1_16_rev_2,1,0,0,,1,43,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,49,5.5376,0.11319,0.55332,5,3,26jan18_11jan18_KAZ_m3_sp1_16_rev_3,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,79,10.3744,0.13071,0.56803,4,4,26jan18_11jan18_KAZ_m3_sp1_16_rev_4,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,59,5.4311,0.092435,0.55591,2,5,26jan18_11jan18_KAZ_m3_sp1_16_rev_5,1,0,0,,1,46,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,92,5.4719,0.059326,0.52033,1,6,26jan18_11jan18_KAZ_m3_sp1_16_rev_6,1,1,1,,1,51,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,185,9.8055,0.053085,0.54448,19,7,26jan18_11jan18_KAZ_m3_sp1_16_rev_7,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,91,2.9851,0.032901,0.5385,4,8,26jan18_11jan18_KAZ_m3_sp1_16_rev_8,1,0,0,,2,39,66,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_16_rev,73,4.4418,0.060719,0.56184,3,9,26jan18_11jan18_KAZ_m3_sp1_16_rev_9,1,0,0,,1,47,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,82,5.0413,0.061194,0.60172,3,1,26jan18_11jan18_KAZ_m3_sp1_17_rev_1,1,0,0,,2,53,62,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,105,5.2749,0.050238,0.54297,10,10,26jan18_11jan18_KAZ_m3_sp1_17_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,86,2.029,0.02352,0.5513,8,11,26jan18_11jan18_KAZ_m3_sp1_17_rev_11,1,0,0,,1,84,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,97,2.807,0.028837,0.50222,5,12,26jan18_11jan18_KAZ_m3_sp1_17_rev_12,1,0,0,,2,39,91,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,57,5.8475,0.10293,0.56787,1,13,26jan18_11jan18_KAZ_m3_sp1_17_rev_13,1,1,1,,1,55,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,78,4.9878,0.064149,0.49758,4,14,26jan18_11jan18_KAZ_m3_sp1_17_rev_14,1,0,0,,1,64,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,102,2.4615,0.024189,0.57482,7,15,26jan18_11jan18_KAZ_m3_sp1_17_rev_15,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,82,3.4783,0.042372,0.50741,8,17,26jan18_11jan18_KAZ_m3_sp1_17_rev_17,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,62,2.7119,0.043741,0.49435,6,19,26jan18_11jan18_KAZ_m3_sp1_17_rev_19,0,,,kink,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,61,5.6585,0.092269,0.60425,5,3,26jan18_11jan18_KAZ_m3_sp1_17_rev_3,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,102,2.7027,0.026459,0.58836,8,5,26jan18_11jan18_KAZ_m3_sp1_17_rev_5,1,0,0,,1,17,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,74,5.0976,0.068831,0.56264,9,6,26jan18_11jan18_KAZ_m3_sp1_17_rev_6,,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,78,0.58824,0.0075263,0.58577,6,7,26jan18_11jan18_KAZ_m3_sp1_17_rev_7,1,,,,1,62,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,77,4.0625,0.052605,0.55247,6,8,26jan18_11jan18_KAZ_m3_sp1_17_rev_8,1,0,0,,2,11,76,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_17_rev,90,2.2857,0.025479,0.56218,6,9,26jan18_11jan18_KAZ_m3_sp1_17_rev_9,1,0,0,faint  foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,100,6.7714,0.067679,0.57186,5,1,26jan18_11jan18_KAZ_m3_sp1_18_rev_1,1,0,0,,1,67,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,105,7.3952,0.070348,0.5528,2,10,26jan18_11jan18_KAZ_m3_sp1_18_rev_10,1,,,foci near centromere?,2,4,32,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,75,4.4939,0.059577,0.52913,3,11,26jan18_11jan18_KAZ_m3_sp1_18_rev_11,1,,,green bloch,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,56,6.3359,0.11357,0.51528,3,13,26jan18_11jan18_KAZ_m3_sp1_18_rev_13,1,0,0,,1,38,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,132,8.8283,0.067126,0.58105,16,15,26jan18_11jan18_KAZ_m3_sp1_18_rev_15,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,98,7.9159,0.080792,0.47342,3,16,26jan18_11jan18_KAZ_m3_sp1_18_rev_16,1,0,0,,1,62,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,83,1.9355,0.023267,0.48478,2,17,26jan18_11jan18_KAZ_m3_sp1_18_rev_17,1,1,1,,2,8,75,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,77,8.8964,0.11627,0.46747,1,18,26jan18_11jan18_KAZ_m3_sp1_18_rev_18,1,1,1,,1,27,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,64,6.3643,0.0999,0.59884,2,2,26jan18_11jan18_KAZ_m3_sp1_18_rev_2,1,0,0,,1,54,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,95,1.9718,0.020655,0.57269,5,3,26jan18_11jan18_KAZ_m3_sp1_18_rev_3,1,0,0,,2,14,36,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,57,2.4138,0.042169,0.59116,3,4,26jan18_11jan18_KAZ_m3_sp1_18_rev_4,1,0,0,,1,52,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,65,2.5806,0.039717,0.58119,5,6,26jan18_11jan18_KAZ_m3_sp1_18_rev_6,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,85,2.2857,0.026981,0.55927,4,7,26jan18_11jan18_KAZ_m3_sp1_18_rev_7,1,0,0,,1,76,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_18_rev,89,3.6696,0.041232,0.5624,4,9,26jan18_11jan18_KAZ_m3_sp1_18_rev_9,1,0,0,,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,96,4.2424,0.044155,0.56733,5,1,26jan18_11jan18_KAZ_m3_sp1_19_rev_1,1,0,0,,2,13,88,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,39,2.069,0.052557,0.52721,3,10,26jan18_11jan18_KAZ_m3_sp1_19_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,104,5.0208,0.048312,0.53739,1,12,26jan18_11jan18_KAZ_m3_sp1_19_rev_12,1,1,1,,1,94,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,62,6.0404,0.096906,0.46439,1,14,26jan18_11jan18_KAZ_m3_sp1_19_rev_14,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,44,5.7165,0.1311,0.48108,3,15,26jan18_11jan18_KAZ_m3_sp1_19_rev_15,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,34,5.259,0.15324,0.53351,2,16,26jan18_11jan18_KAZ_m3_sp1_19_rev_16,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,78,4.937,0.063044,0.46715,2,17,26jan18_11jan18_KAZ_m3_sp1_19_rev_17,1,0,0,,1,69,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,44,5.963,0.1363,0.45643,3,18,26jan18_11jan18_KAZ_m3_sp1_19_rev_18,1,0,0,,1,37,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,61,4.7489,0.078085,0.64863,3,2,26jan18_11jan18_KAZ_m3_sp1_19_rev_2,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,94,4.9747,0.053061,0.53903,3,3,26jan18_11jan18_KAZ_m3_sp1_19_rev_3,1,0,0,,1,80,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,86,2.6272,0.030578,0.56043,2,4,26jan18_11jan18_KAZ_m3_sp1_19_rev_4,1,0,0,,1,67,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,83,6.3607,0.076802,0.57256,3,5,26jan18_11jan18_KAZ_m3_sp1_19_rev_5,1,0,0,,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,101,5.4515,0.053834,0.53491,5,6,26jan18_11jan18_KAZ_m3_sp1_19_rev_6,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_19_rev,76,3.1065,0.041088,0.52664,1,7,26jan18_11jan18_KAZ_m3_sp1_19_rev_7,1,1,1,,1,71,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,96,5.9123,0.06136,0.59083,9,1,26jan18_11jan18_KAZ_m3_sp1_2_rev_1,0,,,signal not the clearest,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,65,3.125,0.04809,0.54295,5,10,26jan18_11jan18_KAZ_m3_sp1_2_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,50,3.9726,0.079404,0.56385,4,11,26jan18_11jan18_KAZ_m3_sp1_2_rev_11,1,,,foci are faint,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,68,3.1429,0.046183,0.52112,4,12,26jan18_11jan18_KAZ_m3_sp1_2_rev_12,1,0,0,,1,63,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,82,3.2836,0.040216,0.51027,7,13,26jan18_11jan18_KAZ_m3_sp1_2_rev_13,1,0,0,,1,32,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,78,3.8399,0.049074,0.52709,3,14,26jan18_11jan18_KAZ_m3_sp1_2_rev_14,1,0,0,,1,52,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,76,4.1395,0.054602,0.56471,6,15,26jan18_11jan18_KAZ_m3_sp1_2_rev_15,1,0,0,,2,17,60,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,70,4.3594,0.062313,0.61966,4,2,26jan18_11jan18_KAZ_m3_sp1_2_rev_2,1,,, small  foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,85,3.9394,0.046488,0.5921,7,5,26jan18_11jan18_KAZ_m3_sp1_2_rev_5,1,0,0,,3,22,53,77,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,60,4.5571,0.075708,0.60679,5,6,26jan18_11jan18_KAZ_m3_sp1_2_rev_6,1,0,0,,1,47,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,87,4.6569,0.053233,0.56563,8,7,26jan18_11jan18_KAZ_m3_sp1_2_rev_7,1,0,0,foci too faint to tell,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_2_rev,78,2.029,0.026063,0.55005,3,9,26jan18_11jan18_KAZ_m3_sp1_2_rev_9,1,0,0,,1,70,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,60,4.7738,0.079491,0.44803,4,1,26jan18_11jan18_KAZ_m3_sp1_21_rev_1,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,66,4.7714,0.07191,0.40569,2,10,26jan18_11jan18_KAZ_m3_sp1_21_rev_10,1,0,0,,1,61,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,65,3.0508,0.046724,0.41835,1,11,26jan18_11jan18_KAZ_m3_sp1_21_rev_11,1,1,1,,1,42,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,76,5.16,0.067526,0.43182,4,13,26jan18_11jan18_KAZ_m3_sp1_21_rev_13,1,0,0,,1,30,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,93,6.9037,0.07417,0.3774,2,14,26jan18_11jan18_KAZ_m3_sp1_21_rev_14,1,0,0,,1,48,,,11jan18_KAZ_m3,KAZ,male,KAZ male
