"fileName","chromosomeLength","centromere_ABS_Position","centromere_PER_Position","boxNumber","Obj.ID","SC.pass","foci.pass","curated.1pass.0fail","curation.notes","hand.foci.count","Foci1","Foci2","Foci3","Foci4","notes","mouse","category","strain","sex","subsp","species","IFD3_ABS","IFD1_ABS","IFD2_ABS","IFD1_PER","PER_Foci_1","PER_Foci_2","PER_Foci_3","PER_Foci_4","dis.cent","dis.cent.PER","telo_dist","telo_dist_PER","SisCoTen","Rec.group"
"4jun19_28sep18_MOLF_m1_sp1_17.1_rev",99,5.5039,0.055414,13,"4jun19_28sep18_MOLF_m1_sp1_17.1_rev_13","1",0,"","",1,27,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.272727272727273,NA,NA,NA,21.4961,0.217132323232323,72,0.727272727272727,72,0
"4jun19_28sep18_MOLF_m1_sp1_17.1_rev",88,2,0.022725,14,"4jun19_28sep18_MOLF_m1_sp1_17.1_rev_14","1",0,"","",1,31,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.352272727272727,NA,NA,NA,29,0.329545454545455,57,0.647727272727273,57,0
"4jun19_28sep18_MOLF_m1_sp1_17.1_rev",78,4.4047,0.056626,16,"4jun19_28sep18_MOLF_m1_sp1_17.1_rev_16","1",1,"","",1,45,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.576923076923077,NA,NA,NA,40.5953,0.520452564102564,33,0.423076923076923,33,0
"4jun19_28sep18_MOLF_m1_sp1_17.1_rev",67,1.8182,0.027049,8,"4jun19_28sep18_MOLF_m1_sp1_17.1_rev_8","1",1,"","",1,23,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.343283582089552,NA,NA,NA,21.1818,0.316146268656716,44,0.656716417910448,44,0
"4jun19_28sep18_MOLF_m1_sp1_17.1_rev",90,3.7375,0.041697,9,"4jun19_28sep18_MOLF_m1_sp1_17.1_rev_9","1",0,"","",2,26,88,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,62,NA,0.688888888888889,0.288888888888889,0.977777777777778,NA,NA,22.2625,0.247361111111111,2,0.0222222222222222,62,0
"4jun19_28sep18_MOLF_m1_sp1_19.1_rev",97,4.2238,0.043438,1,"4jun19_28sep18_MOLF_m1_sp1_19.1_rev_1","1",0,"","",2,27,78,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,51,NA,0.525773195876289,0.278350515463918,0.804123711340206,NA,NA,22.7762,0.23480618556701,19,0.195876288659794,51,0
"4jun19_28sep18_MOLF_m1_sp1_19.1_rev",86,4.3358,0.050518,2,"4jun19_28sep18_MOLF_m1_sp1_19.1_rev_2","1",1,"","",1,69,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.802325581395349,NA,NA,NA,64.6642,0.751909302325581,17,0.197674418604651,17,0
"4jun19_28sep18_MOLF_m1_sp1_19.1_rev",106,3.5685,0.033802,7,"4jun19_28sep18_MOLF_m1_sp1_19.1_rev_7","1",1,"","",2,NA,NA,NA,NA,"second foci smaller and faint","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"4jun19_28sep18_MOLF_m1_sp1_2_rev",84,4.2458,0.0507,1,"4jun19_28sep18_MOLF_m1_sp1_2_rev_1","1",0,"","",0,NA,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"4jun19_28sep18_MOLF_m1_sp1_2_rev",54,1.7143,0.031889,10,"4jun19_28sep18_MOLF_m1_sp1_2_rev_10","1",1,"","",1,42,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.777777777777778,NA,NA,NA,40.2857,0.746031481481481,12,0.222222222222222,12,0
"4jun19_28sep18_MOLF_m1_sp1_2_rev",104,4.8217,0.046251,2,"4jun19_28sep18_MOLF_m1_sp1_2_rev_2","1",0,"","",1,79,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.759615384615385,NA,NA,NA,74.1783,0.713252884615385,25,0.240384615384615,25,0
"4jun19_28sep18_MOLF_m1_sp1_2_rev",90,7.3915,0.082147,3,"4jun19_28sep18_MOLF_m1_sp1_2_rev_3","1",0,"","",1,37,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.411111111111111,NA,NA,NA,29.6085,0.328983333333333,53,0.588888888888889,53,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",70,5.4819,0.078497,1,"4jun19_28sep18_MOLF_m1_sp1_23_rev_1","1",0,"","",1,43,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.614285714285714,NA,NA,NA,37.5181,0.535972857142857,27,0.385714285714286,27,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",95,3.0769,0.032488,10,"4jun19_28sep18_MOLF_m1_sp1_23_rev_10","1",1,"","",3,17,49,80,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,32,31,0.336842105263158,0.178947368421053,0.515789473684211,0.842105263157895,NA,13.9231,0.146558947368421,15,0.157894736842105,47,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",88,3.5377,0.040212,13,"4jun19_28sep18_MOLF_m1_sp1_23_rev_13","1",0,"","",1,18,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.204545454545455,NA,NA,NA,14.4623,0.164344318181818,70,0.795454545454545,70,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",43,2.6087,0.060404,14,"4jun19_28sep18_MOLF_m1_sp1_23_rev_14","1",0,"","",1,28,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.651162790697674,NA,NA,NA,25.3913,0.590495348837209,15,0.348837209302326,15,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",71,4.7683,0.06729,2,"4jun19_28sep18_MOLF_m1_sp1_23_rev_2","1",1,"","",1,58,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.816901408450704,NA,NA,NA,53.2317,0.749742253521127,13,0.183098591549296,13,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",93,3.8587,0.041344,5,"4jun19_28sep18_MOLF_m1_sp1_23_rev_5","1",0,"","",NA,NA,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"4jun19_28sep18_MOLF_m1_sp1_23_rev",67,2.7692,0.041584,8,"4jun19_28sep18_MOLF_m1_sp1_23_rev_8","1",1,"","",1,47,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.701492537313433,NA,NA,NA,44.2308,0.660161194029851,20,0.298507462686567,20,0
"4jun19_28sep18_MOLF_m1_sp1_25.1_rev",72,4.1866,0.05793,12,"4jun19_28sep18_MOLF_m1_sp1_25.1_rev_12","1",1,"","",1,25,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.347222222222222,NA,NA,NA,20.8134,0.289075,47,0.652777777777778,47,0
"4jun19_28sep18_MOLF_m1_sp1_25.1_rev",38,3.6694,0.096829,8,"4jun19_28sep18_MOLF_m1_sp1_25.1_rev_8","1",1,"","",1,25,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.657894736842105,NA,NA,NA,21.3306,0.561331578947368,13,0.342105263157895,13,0
"4jun19_28sep18_MOLF_m1_sp1_25.1_rev",70,2.7692,0.039747,9,"4jun19_28sep18_MOLF_m1_sp1_25.1_rev_9","1",1,"","",1,58,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.828571428571429,NA,NA,NA,55.2308,0.789011428571429,12,0.171428571428571,12,0
"4jun19_28sep18_MOLF_m1_sp1_25.2_rev",90,3.4957,0.038784,13,"4jun19_28sep18_MOLF_m1_sp1_25.2_rev_13","1",1,"","",1,24,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.266666666666667,NA,NA,NA,20.5043,0.227825555555556,66,0.733333333333333,66,0
"4jun19_28sep18_MOLF_m1_sp1_25.2_rev",58,3.3851,0.057981,9,"4jun19_28sep18_MOLF_m1_sp1_25.2_rev_9","1",0,"","",1,45,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.775862068965517,NA,NA,NA,41.6149,0.717498275862069,13,0.224137931034483,13,0
"4jun19_28sep18_MOLF_m1_sp1_27.1_rev",106,4.5302,0.042861,8,"4jun19_28sep18_MOLF_m1_sp1_27.1_rev_8","1",1,"","",1,73,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.688679245283019,NA,NA,NA,68.4698,0.645941509433962,33,0.311320754716981,33,0
"4jun19_28sep18_MOLF_m1_sp1_27.1_rev",97,2.7692,0.02865,9,"4jun19_28sep18_MOLF_m1_sp1_27.1_rev_9","1",1,"","",2,12,92,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,80,NA,0.824742268041237,0.123711340206186,0.948453608247423,NA,NA,9.2308,0.0951628865979381,5,0.0515463917525773,80,0
"4jun19_28sep18_MOLF_m1_sp1_27.2_rev",96,5.5888,0.058131,1,"4jun19_28sep18_MOLF_m1_sp1_27.2_rev_1","1",0,"","",1,44,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.458333333333333,NA,NA,NA,38.4112,0.400116666666667,52,0.541666666666667,52,0
"4jun19_28sep18_MOLF_m1_sp1_27.2_rev",84,3.9764,0.047304,10,"4jun19_28sep18_MOLF_m1_sp1_27.2_rev_10","1",0,"","",1,50,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.595238095238095,NA,NA,NA,46.0236,0.5479,34,0.404761904761905,34,0
"4jun19_28sep18_MOLF_m1_sp1_27.2_rev",63,3.3125,0.05238,11,"4jun19_28sep18_MOLF_m1_sp1_27.2_rev_11","1",0,"","",1,43,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.682539682539683,NA,NA,NA,39.6875,0.629960317460317,20,0.317460317460317,20,0
"4jun19_28sep18_MOLF_m1_sp1_29.1_rev",105,2.3881,0.022751,10,"4jun19_28sep18_MOLF_m1_sp1_29.1_rev_10","1",0,"","",3,43,73,96,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,30,23,0.285714285714286,0.40952380952381,0.695238095238095,0.914285714285714,NA,40.6119,0.38678,9,0.0857142857142857,39,0
"4jun19_28sep18_MOLF_m1_sp1_29.1_rev",73,6.7177,0.092565,2,"4jun19_28sep18_MOLF_m1_sp1_29.1_rev_2","1",0,"","",1,31,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.424657534246575,NA,NA,NA,24.2823,0.332634246575342,42,0.575342465753425,42,0
"4jun19_28sep18_MOLF_m1_sp1_29.1_rev",45,6.0588,0.13418,5,"4jun19_28sep18_MOLF_m1_sp1_29.1_rev_5","1",0,"","",NA,NA,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"4jun19_28sep18_MOLF_m1_sp1_29.1_rev",85,3.0303,0.035442,9,"4jun19_28sep18_MOLF_m1_sp1_29.1_rev_9","1",0,"","",NA,NA,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",78,5.2124,0.066687,1,"4jun19_28sep18_MOLF_m1_sp1_31_rev_1","1",0,"","",1,42,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.538461538461538,NA,NA,NA,36.7876,0.471635897435897,36,0.461538461538462,36,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",54,3.3846,0.062331,10,"4jun19_28sep18_MOLF_m1_sp1_31_rev_10","1",0,"","",1,26,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.481481481481481,NA,NA,NA,22.6154,0.418803703703704,28,0.518518518518518,28,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",96,4.9505,0.051647,12,"4jun19_28sep18_MOLF_m1_sp1_31_rev_12","1",1,"","",1,52,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.541666666666667,NA,NA,NA,47.0495,0.490098958333333,44,0.458333333333333,44,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",105,3.7681,0.035825,14,"4jun19_28sep18_MOLF_m1_sp1_31_rev_14","1",0,"","",1,38,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.361904761904762,NA,NA,NA,34.2319,0.326018095238095,67,0.638095238095238,67,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",83,7.0277,0.084523,2,"4jun19_28sep18_MOLF_m1_sp1_31_rev_2","1",0,"","",1,26,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.313253012048193,NA,NA,NA,18.9723,0.228581927710843,57,0.686746987951807,57,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",101,7.5681,0.075271,3,"4jun19_28sep18_MOLF_m1_sp1_31_rev_3","1",0,"","",NA,NA,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",109,3.2836,0.030147,5,"4jun19_28sep18_MOLF_m1_sp1_31_rev_5","1",0,"","",1,48,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.440366972477064,NA,NA,NA,44.7164,0.410242201834862,61,0.559633027522936,61,0
"4jun19_28sep18_MOLF_m1_sp1_31_rev",64,4.7193,0.073189,6,"4jun19_28sep18_MOLF_m1_sp1_31_rev_6","1",0,"","",1,48,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.75,NA,NA,NA,43.2807,0.6762609375,16,0.25,16,0
"4jun19_28sep18_MOLF_m1_sp1_34_rev",93,5.2271,0.05635,2,"4jun19_28sep18_MOLF_m1_sp1_34_rev_2","1",1,"","",1,46,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.494623655913978,NA,NA,NA,40.7729,0.438418279569892,47,0.505376344086022,47,0
"4jun19_28sep18_MOLF_m1_sp1_34_rev",82,2.9773,0.036254,3,"4jun19_28sep18_MOLF_m1_sp1_34_rev_3","1",0,"","",1,59,NA,NA,NA,"2 other faint foci","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.719512195121951,NA,NA,NA,56.0227,0.683203658536585,23,0.280487804878049,23,0
"4jun19_28sep18_MOLF_m1_sp1_34_rev",79,5.4263,0.068693,5,"4jun19_28sep18_MOLF_m1_sp1_34_rev_5","1",1,"","",1,59,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.746835443037975,NA,NA,NA,53.5737,0.678148101265823,20,0.253164556962025,20,0
"4jun19_28sep18_MOLF_m1_sp1_36_rev",106,4.287,0.040485,2,"4jun19_28sep18_MOLF_m1_sp1_36_rev_2","1",1,"","",1,37,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.349056603773585,NA,NA,NA,32.713,0.30861320754717,69,0.650943396226415,69,0
"4jun19_28sep18_MOLF_m1_sp1_36_rev",46,3.8236,0.082575,8,"4jun19_28sep18_MOLF_m1_sp1_36_rev_8","1",1,"","",1,40,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.869565217391304,NA,NA,NA,36.1764,0.78644347826087,6,0.130434782608696,6,0
"4jun19_28sep18_MOLF_m1_sp1_37_rev",94,5.8084,0.061834,1,"4jun19_28sep18_MOLF_m1_sp1_37_rev_1","1",0,"","",1,73,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.776595744680851,NA,NA,NA,67.1916,0.714804255319149,21,0.223404255319149,21,0
"4jun19_28sep18_MOLF_m1_sp1_37_rev",102,2.8986,0.028339,2,"4jun19_28sep18_MOLF_m1_sp1_37_rev_2","1",0,"","",1,65,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.637254901960784,NA,NA,NA,62.1014,0.608837254901961,37,0.362745098039216,37,0
"4jun19_28sep18_MOLF_m1_sp1_37_rev",95,5.2488,0.055,4,"4jun19_28sep18_MOLF_m1_sp1_37_rev_4","1",0,"","",1,41,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.431578947368421,NA,NA,NA,35.7512,0.376328421052632,54,0.568421052631579,54,0
"4jun19_28sep18_MOLF_m1_sp1_37_rev",84,3.7421,0.044401,8,"4jun19_28sep18_MOLF_m1_sp1_37_rev_8","1",0,"","",2,26,54,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,28,NA,0.333333333333333,0.30952380952381,0.642857142857143,NA,NA,22.2579,0.264975,30,0.357142857142857,28,0
"4jun19_28sep18_MOLF_m1_sp1_37_rev",70,6.0928,0.087632,9,"4jun19_28sep18_MOLF_m1_sp1_37_rev_9","1",0,"","",1,63,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.9,NA,NA,NA,56.9072,0.81296,7,0.1,7,0
"4jun19_28sep18_MOLF_m1_sp1_4.1_rev",105,5.3926,0.051213,5,"4jun19_28sep18_MOLF_m1_sp1_4.1_rev_5","1",0,"","",NA,NA,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",70,2.9851,0.042716,1,"4jun19_28sep18_MOLF_m1_sp1_5_rev_1","1",0,"","",1,44,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.628571428571429,NA,NA,NA,41.0149,0.585927142857143,26,0.371428571428571,26,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",91,2.6087,0.028609,11,"4jun19_28sep18_MOLF_m1_sp1_5_rev_11","1",0,"","",2,8,32,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,24,NA,0.263736263736264,0.0879120879120879,0.351648351648352,NA,NA,5.3913,0.0592450549450549,59,0.648351648351648,24,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",84,2.4615,0.029316,12,"4jun19_28sep18_MOLF_m1_sp1_5_rev_12","1",0,"","",1,77,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.916666666666667,NA,NA,NA,74.5385,0.887363095238095,7,0.0833333333333333,7,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",46,2.6087,0.057037,13,"4jun19_28sep18_MOLF_m1_sp1_5_rev_13","1",0,"","",1,36,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.782608695652174,NA,NA,NA,33.3913,0.725897826086957,10,0.217391304347826,10,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",55,3.7432,0.068497,14,"4jun19_28sep18_MOLF_m1_sp1_5_rev_14","1",0,"","",1,31,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.563636363636364,NA,NA,NA,27.2568,0.495578181818182,24,0.436363636363636,24,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",79,5.1805,0.065934,3,"4jun19_28sep18_MOLF_m1_sp1_5_rev_3","1",0,"","",1,55,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.69620253164557,NA,NA,NA,49.8195,0.630626582278481,24,0.30379746835443,24,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",59,5.2002,0.088585,6,"4jun19_28sep18_MOLF_m1_sp1_5_rev_6","1",0,"","",1,45,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.76271186440678,NA,NA,NA,39.7998,0.674572881355932,14,0.23728813559322,14,0
"4jun19_28sep18_MOLF_m1_sp1_5_rev",37,5.8529,0.1588,9,"4jun19_28sep18_MOLF_m1_sp1_5_rev_9","1",0,"","",1,17,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.459459459459459,NA,NA,NA,11.1471,0.301272972972973,20,0.540540540540541,20,0
"4jun19_28sep18_MOLF_m1_sp1_6_rev",80,4.4449,0.05583,1,"4jun19_28sep18_MOLF_m1_sp1_6_rev_1","1",0,"","",1,53,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.6625,NA,NA,NA,48.5551,0.60693875,27,0.3375,27,0
"4jun19_28sep18_MOLF_m1_sp1_6_rev",79,5.5343,0.069923,12,"4jun19_28sep18_MOLF_m1_sp1_6_rev_12","1",0,"","",2,21,74,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,53,NA,0.670886075949367,0.265822784810127,0.936708860759494,NA,NA,15.4657,0.19576835443038,5,0.0632911392405063,53,0
"4jun19_28sep18_MOLF_m1_sp1_6_rev",108,2.1875,0.020323,2,"4jun19_28sep18_MOLF_m1_sp1_6_rev_2","1",0,"","",1,32,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.296296296296296,NA,NA,NA,29.8125,0.276041666666667,76,0.703703703703704,76,0
"4jun19_28sep18_MOLF_m1_sp1_6_rev",71,8.7525,0.12363,4,"4jun19_28sep18_MOLF_m1_sp1_6_rev_4","1",1,"","",1,60,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.845070422535211,NA,NA,NA,51.2475,0.721795774647887,11,0.154929577464789,11,0
"4jun19_28sep18_MOLF_m1_sp1_6_rev",65,3.638,0.055824,5,"4jun19_28sep18_MOLF_m1_sp1_6_rev_5","1",0,"","",1,58,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.892307692307692,NA,NA,NA,54.362,0.836338461538462,7,0.107692307692308,7,0
"4jun19_28sep18_MOLF_m1_sp1_6_rev",58,4.28,0.074289,6,"4jun19_28sep18_MOLF_m1_sp1_6_rev_6","1",0,"","",1,26,NA,NA,NA,"","28sep18_MOLF_m1","MOLF male","MOLF","male","Mol","M.musculus",NA,NA,NA,NA,0.448275862068966,NA,NA,NA,21.72,0.37448275862069,32,0.551724137931034,32,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",141,7.2675,0.051711,1,"21nov17_16nov17_MSM_f3_sp1_1_rev_1","1",0,"","",1,97,NA,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,NA,NA,NA,0.687943262411348,NA,NA,NA,89.7325,0.636400709219858,44,0.312056737588652,44,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",147,5.3529,0.036377,10,"21nov17_16nov17_MSM_f3_sp1_1_rev_10","1",0,"","",2,32,121,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,89,NA,0.605442176870748,0.217687074829932,0.82312925170068,NA,NA,26.6471,0.181272789115646,26,0.17687074829932,89,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",150,8.4115,0.056089,11,"21nov17_16nov17_MSM_f3_sp1_1_rev_11","1",0,"","",1,110,NA,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,NA,NA,NA,0.733333333333333,NA,NA,NA,101.5885,0.677256666666667,40,0.266666666666667,40,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",264,5.5708,0.021093,12,"21nov17_16nov17_MSM_f3_sp1_1_rev_12","1",0,"","",2,61,216,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,155,NA,0.587121212121212,0.231060606060606,0.818181818181818,NA,NA,55.4292,0.209959090909091,48,0.181818181818182,155,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",128,6.9815,0.054652,13,"21nov17_16nov17_MSM_f3_sp1_1_rev_13","1",0,"","",1,45,NA,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,NA,NA,NA,0.3515625,NA,NA,NA,38.0185,0.29701953125,83,0.6484375,83,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",142,8.7719,0.061924,15,"21nov17_16nov17_MSM_f3_sp1_1_rev_15","1",0,"","",2,28,133,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,105,NA,0.73943661971831,0.197183098591549,0.936619718309859,NA,NA,19.2281,0.135409154929577,9,0.0633802816901408,105,0
"21nov17_16nov17_MSM_f3_sp1_1_rev",143,4.6575,0.032461,16,"21nov17_16nov17_MSM_f3_sp1_1_rev_16","1",0,"","",2,51,110,NA,NA,"","16nov17_MSM_f3","MSM female","MSM","female","Mol","M.musculus",NA,59,NA,0.412587412587413,0.356643356643357,0.769230769230769,NA,NA,46.3425,0.324073426573427,33,0.230769230769231,59,0
