fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
23jul19_28sep18_CZECH_m2_sp1_24.2_rev,99,4.1906,0.042395,16,23jul19_28sep18_CZECH_m2_sp1_24.2_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24.2_rev,88,5.6717,0.064591,3,23jul19_28sep18_CZECH_m2_sp1_24.2_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24.2_rev,68,5.6891,0.083334,4,23jul19_28sep18_CZECH_m2_sp1_24.2_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24.2_rev,94,6.185,0.065842,6,23jul19_28sep18_CZECH_m2_sp1_24.2_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24.2_rev,102,4.6928,0.046116,9,23jul19_28sep18_CZECH_m2_sp1_24.2_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,98,5.3642,0.054673,1,23jul19_28sep18_CZECH_m2_sp1_24_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,40,1.2698,0.031419,11,23jul19_28sep18_CZECH_m2_sp1_24_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,85,6.1523,0.072656,12,23jul19_28sep18_CZECH_m2_sp1_24_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,87,5.319,0.060863,15,23jul19_28sep18_CZECH_m2_sp1_24_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,69,5.688,0.082838,16,23jul19_28sep18_CZECH_m2_sp1_24_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,94,6.1864,0.065702,18,23jul19_28sep18_CZECH_m2_sp1_24_rev_18,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,101,4.392,0.04335,21,23jul19_28sep18_CZECH_m2_sp1_24_rev_21,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,70,4.5955,0.065684,23,23jul19_28sep18_CZECH_m2_sp1_24_rev_23,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,80,3.9213,0.049078,24,23jul19_28sep18_CZECH_m2_sp1_24_rev_24,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,104,5.595,0.053823,25,23jul19_28sep18_CZECH_m2_sp1_24_rev_25,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,101,5.4085,0.053813,26,23jul19_28sep18_CZECH_m2_sp1_24_rev_26,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,91,4.7651,0.052121,27,23jul19_28sep18_CZECH_m2_sp1_24_rev_27,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,99,4.1054,0.041614,28,23jul19_28sep18_CZECH_m2_sp1_24_rev_28,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,87,5.7386,0.065837,3,23jul19_28sep18_CZECH_m2_sp1_24_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,113,5.8929,0.052155,4,23jul19_28sep18_CZECH_m2_sp1_24_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,108,3.9372,0.036383,5,23jul19_28sep18_CZECH_m2_sp1_24_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,80,3.725,0.046709,6,23jul19_28sep18_CZECH_m2_sp1_24_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,91,4.0137,0.04426,7,23jul19_28sep18_CZECH_m2_sp1_24_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_24_rev,82,5.1412,0.063043,9,23jul19_28sep18_CZECH_m2_sp1_24_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,86,15.1848,0.17557,1,23jul19_28sep18_CZECH_m2_sp1_25_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,85,5.1997,0.061025,10,23jul19_28sep18_CZECH_m2_sp1_25_rev_10,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,91,6.1819,0.068198,11,23jul19_28sep18_CZECH_m2_sp1_25_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,104,6.843,0.065502,12,23jul19_28sep18_CZECH_m2_sp1_25_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,184,10.6922,0.058168,13,23jul19_28sep18_CZECH_m2_sp1_25_rev_13,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,102,3.8545,0.037716,14,23jul19_28sep18_CZECH_m2_sp1_25_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,62,7.5403,0.12254,2,23jul19_28sep18_CZECH_m2_sp1_25_rev_2,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,61,6.6194,0.10852,3,23jul19_28sep18_CZECH_m2_sp1_25_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,96,3.8083,0.03957,4,23jul19_28sep18_CZECH_m2_sp1_25_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,81,4.5279,0.055803,5,23jul19_28sep18_CZECH_m2_sp1_25_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,146,6.3275,0.043334,6,23jul19_28sep18_CZECH_m2_sp1_25_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_25_rev,117,6.0849,0.0522,9,23jul19_28sep18_CZECH_m2_sp1_25_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,98,7.6018,0.077659,1,23jul19_28sep18_CZECH_m2_sp1_26_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,104,3.6863,0.035392,10,23jul19_28sep18_CZECH_m2_sp1_26_rev_10,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,102,3.5294,0.034645,11,23jul19_28sep18_CZECH_m2_sp1_26_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,92,5.029,0.054451,12,23jul19_28sep18_CZECH_m2_sp1_26_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,99,7.5033,0.075677,14,23jul19_28sep18_CZECH_m2_sp1_26_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,160,5.4832,0.034209,15,23jul19_28sep18_CZECH_m2_sp1_26_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,70,9.0114,0.12785,16,23jul19_28sep18_CZECH_m2_sp1_26_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,66,5.376,0.081202,2,23jul19_28sep18_CZECH_m2_sp1_26_rev_2,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,80,2.8162,0.035305,3,23jul19_28sep18_CZECH_m2_sp1_26_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,75,6.5845,0.087228,5,23jul19_28sep18_CZECH_m2_sp1_26_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,51,7.6428,0.15033,7,23jul19_28sep18_CZECH_m2_sp1_26_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,191,3.3333,0.01746,8,23jul19_28sep18_CZECH_m2_sp1_26_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_26_rev,68,4,0.058442,9,23jul19_28sep18_CZECH_m2_sp1_26_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,51,3.2836,0.064025,1,23jul19_28sep18_CZECH_m2_sp1_27_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,66,3.9882,0.060436,11,23jul19_28sep18_CZECH_m2_sp1_27_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,108,2.6471,0.024425,12,23jul19_28sep18_CZECH_m2_sp1_27_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,73,4.7356,0.064997,14,23jul19_28sep18_CZECH_m2_sp1_27_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,94,6.2016,0.065662,15,23jul19_28sep18_CZECH_m2_sp1_27_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,74,3.9344,0.053135,16,23jul19_28sep18_CZECH_m2_sp1_27_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,59,6.343,0.10709,17,23jul19_28sep18_CZECH_m2_sp1_27_rev_17,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,94,4.161,0.044046,18,23jul19_28sep18_CZECH_m2_sp1_27_rev_18,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,68,3.9873,0.058376,4,23jul19_28sep18_CZECH_m2_sp1_27_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,97,5.3083,0.054633,5,23jul19_28sep18_CZECH_m2_sp1_27_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,79,5.5124,0.069354,7,23jul19_28sep18_CZECH_m2_sp1_27_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,73,3.6496,0.049703,8,23jul19_28sep18_CZECH_m2_sp1_27_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_27_rev,50,4.1199,0.08314,9,23jul19_28sep18_CZECH_m2_sp1_27_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,108,3.8889,0.035912,1,23jul19_28sep18_CZECH_m2_sp1_28_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,87,6.2621,0.071947,10,23jul19_28sep18_CZECH_m2_sp1_28_rev_10,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,77,4.1799,0.054284,11,23jul19_28sep18_CZECH_m2_sp1_28_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,79,4.1105,0.051912,13,23jul19_28sep18_CZECH_m2_sp1_28_rev_13,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,106,5.2189,0.049126,14,23jul19_28sep18_CZECH_m2_sp1_28_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,83,5.0178,0.060246,15,23jul19_28sep18_CZECH_m2_sp1_28_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,99,3.5821,0.036354,16,23jul19_28sep18_CZECH_m2_sp1_28_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,79,1.9048,0.024099,19,23jul19_28sep18_CZECH_m2_sp1_28_rev_19,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,113,4.0342,0.03566,2,23jul19_28sep18_CZECH_m2_sp1_28_rev_2,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,92,5.3437,0.057948,20,23jul19_28sep18_CZECH_m2_sp1_28_rev_20,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,82,4.5178,0.055066,21,23jul19_28sep18_CZECH_m2_sp1_28_rev_21,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,56,5.613,0.09936,3,23jul19_28sep18_CZECH_m2_sp1_28_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,52,4.1437,0.079027,4,23jul19_28sep18_CZECH_m2_sp1_28_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,57,3.91,0.068611,5,23jul19_28sep18_CZECH_m2_sp1_28_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,104,4.25,0.04081,6,23jul19_28sep18_CZECH_m2_sp1_28_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,115,5.5754,0.048681,7,23jul19_28sep18_CZECH_m2_sp1_28_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,90,6.9693,0.077318,8,23jul19_28sep18_CZECH_m2_sp1_28_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_28_rev,113,11.941,0.10548,9,23jul19_28sep18_CZECH_m2_sp1_28_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,52,3.8571,0.073847,1,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,77,5.4603,0.071361,12,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,86,4.2803,0.049758,13,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_13,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,66,4.7791,0.072094,14,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,65,6.3442,0.097253,15,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,97,1.2698,0.013055,16,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,59,2.1875,0.036891,17,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_17,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,83,5.5827,0.067554,18,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_18,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,57,5.6301,0.098613,19,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_19,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,82,12.9184,0.15746,2,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_2,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,47,6.1331,0.13003,20,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_20,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,67,4.4988,0.066768,3,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,76,2.6866,0.035282,6,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,60,4.1502,0.068931,7,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,87,4.9457,0.056884,8,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29.1_rev,71,1.2903,0.018176,9,23jul19_28sep18_CZECH_m2_sp1_29.1_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,83,6.9324,0.083427,106,23jul19_28sep18_CZECH_m2_sp1_29_rev_106,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,38,7.0165,0.1838,107,23jul19_28sep18_CZECH_m2_sp1_29_rev_107,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,57,9.3723,0.1651,109,23jul19_28sep18_CZECH_m2_sp1_29_rev_109,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,77,10.9903,0.1419,111,23jul19_28sep18_CZECH_m2_sp1_29_rev_111,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,65,2.4242,0.037335,112,23jul19_28sep18_CZECH_m2_sp1_29_rev_112,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,36,2.9851,0.083365,115,23jul19_28sep18_CZECH_m2_sp1_29_rev_115,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,76,2.6866,0.035392,12,23jul19_28sep18_CZECH_m2_sp1_29_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,61,3.9363,0.064785,13,23jul19_28sep18_CZECH_m2_sp1_29_rev_13,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,87,4.9478,0.057002,14,23jul19_28sep18_CZECH_m2_sp1_29_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,71,0.96774,0.013699,15,23jul19_28sep18_CZECH_m2_sp1_29_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,63,5.7911,0.091974,17,23jul19_28sep18_CZECH_m2_sp1_29_rev_17,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,64,3.5658,0.055874,19,23jul19_28sep18_CZECH_m2_sp1_29_rev_19,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,76,5.4839,0.071697,20,23jul19_28sep18_CZECH_m2_sp1_29_rev_20,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,185,3.5821,0.019367,22,23jul19_28sep18_CZECH_m2_sp1_29_rev_22,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,85,4.6846,0.054878,23,23jul19_28sep18_CZECH_m2_sp1_29_rev_23,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,66,4.4776,0.067566,24,23jul19_28sep18_CZECH_m2_sp1_29_rev_24,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,65,5.6377,0.086231,25,23jul19_28sep18_CZECH_m2_sp1_29_rev_25,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,109,12.2046,0.11194,26,23jul19_28sep18_CZECH_m2_sp1_29_rev_26,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,97,0.95238,0.0097852,27,23jul19_28sep18_CZECH_m2_sp1_29_rev_27,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,56,3.6485,0.064583,29,23jul19_28sep18_CZECH_m2_sp1_29_rev_29,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,80,14.5473,0.18172,31,23jul19_28sep18_CZECH_m2_sp1_29_rev_31,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,83,5.3397,0.064716,33,23jul19_28sep18_CZECH_m2_sp1_29_rev_33,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,56,5.7082,0.1017,34,23jul19_28sep18_CZECH_m2_sp1_29_rev_34,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,83,12.4954,0.15144,35,23jul19_28sep18_CZECH_m2_sp1_29_rev_35,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,47,7.3474,0.15636,36,23jul19_28sep18_CZECH_m2_sp1_29_rev_36,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,46,3.7789,0.08295,37,23jul19_28sep18_CZECH_m2_sp1_29_rev_37,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,62,3.6123,0.058103,39,23jul19_28sep18_CZECH_m2_sp1_29_rev_39,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,52,3.1429,0.05989,4,23jul19_28sep18_CZECH_m2_sp1_29_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,48,3.3839,0.070547,40,23jul19_28sep18_CZECH_m2_sp1_29_rev_40,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,95,5.409,0.056779,43,23jul19_28sep18_CZECH_m2_sp1_29_rev_43,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,61,5.6367,0.093003,46,23jul19_28sep18_CZECH_m2_sp1_29_rev_46,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,100,11.5978,0.11587,51,23jul19_28sep18_CZECH_m2_sp1_29_rev_51,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,70,5.497,0.078491,52,23jul19_28sep18_CZECH_m2_sp1_29_rev_52,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,59,2.4242,0.041173,53,23jul19_28sep18_CZECH_m2_sp1_29_rev_53,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,49,6.9456,0.14255,55,23jul19_28sep18_CZECH_m2_sp1_29_rev_55,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,66,7.029,0.10662,56,23jul19_28sep18_CZECH_m2_sp1_29_rev_56,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,23,3.6667,0.15662,58,23jul19_28sep18_CZECH_m2_sp1_29_rev_58,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,97,3.9876,0.041139,6,23jul19_28sep18_CZECH_m2_sp1_29_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,49,4.3826,0.088638,66,23jul19_28sep18_CZECH_m2_sp1_29_rev_66,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,82,13.3139,0.16166,7,23jul19_28sep18_CZECH_m2_sp1_29_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,64,3.0303,0.047595,70,23jul19_28sep18_CZECH_m2_sp1_29_rev_70,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,67,4.684,0.070007,8,23jul19_28sep18_CZECH_m2_sp1_29_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,93,7.67,0.082403,91,23jul19_28sep18_CZECH_m2_sp1_29_rev_91,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,81,5.9177,0.073199,93,23jul19_28sep18_CZECH_m2_sp1_29_rev_93,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,56,6.1433,0.11063,94,23jul19_28sep18_CZECH_m2_sp1_29_rev_94,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,74,9.0889,0.1235,97,23jul19_28sep18_CZECH_m2_sp1_29_rev_97,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_29_rev,20,2.029,0.099237,98,23jul19_28sep18_CZECH_m2_sp1_29_rev_98,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,63,4.9915,0.079666,1,23jul19_28sep18_CZECH_m2_sp1_3_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,105,17.8847,0.17064,10,23jul19_28sep18_CZECH_m2_sp1_3_rev_10,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,113,3.3846,0.030053,11,23jul19_28sep18_CZECH_m2_sp1_3_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,113,3.6785,0.032687,12,23jul19_28sep18_CZECH_m2_sp1_3_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,79,4.5358,0.057188,13,23jul19_28sep18_CZECH_m2_sp1_3_rev_13,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,93,4.9422,0.052916,14,23jul19_28sep18_CZECH_m2_sp1_3_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,112,4.9844,0.044623,15,23jul19_28sep18_CZECH_m2_sp1_3_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,74,4.845,0.06586,17,23jul19_28sep18_CZECH_m2_sp1_3_rev_17,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,93,4.6748,0.050524,2,23jul19_28sep18_CZECH_m2_sp1_3_rev_2,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,59,3.3846,0.057258,5,23jul19_28sep18_CZECH_m2_sp1_3_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,58,6.2555,0.1075,6,23jul19_28sep18_CZECH_m2_sp1_3_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_3_rev,87,4.5355,0.05224,8,23jul19_28sep18_CZECH_m2_sp1_3_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,49,4.8108,0.098395,1,23jul19_28sep18_CZECH_m2_sp1_4_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,60,3.4783,0.058254,10,23jul19_28sep18_CZECH_m2_sp1_4_rev_10,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,95,3.3333,0.03507,11,23jul19_28sep18_CZECH_m2_sp1_4_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,63,2.9412,0.046783,12,23jul19_28sep18_CZECH_m2_sp1_4_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,79,4.5802,0.058129,15,23jul19_28sep18_CZECH_m2_sp1_4_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,84,3.8484,0.045675,16,23jul19_28sep18_CZECH_m2_sp1_4_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,40,2.8169,0.070027,17,23jul19_28sep18_CZECH_m2_sp1_4_rev_17,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,64,4.7411,0.073979,18,23jul19_28sep18_CZECH_m2_sp1_4_rev_18,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,47,3.2803,0.069867,19,23jul19_28sep18_CZECH_m2_sp1_4_rev_19,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,77,4.4843,0.058355,2,23jul19_28sep18_CZECH_m2_sp1_4_rev_2,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,78,3.0769,0.03943,20,23jul19_28sep18_CZECH_m2_sp1_4_rev_20,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,70,4.2496,0.060838,3,23jul19_28sep18_CZECH_m2_sp1_4_rev_3,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,79,3.8801,0.048904,4,23jul19_28sep18_CZECH_m2_sp1_4_rev_4,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,59,3.4921,0.059069,5,23jul19_28sep18_CZECH_m2_sp1_4_rev_5,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,139,2.029,0.014552,6,23jul19_28sep18_CZECH_m2_sp1_4_rev_6,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,69,3.8095,0.055037,7,23jul19_28sep18_CZECH_m2_sp1_4_rev_7,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,60,3.8849,0.064865,8,23jul19_28sep18_CZECH_m2_sp1_4_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_4_rev,64,2.3881,0.037559,9,23jul19_28sep18_CZECH_m2_sp1_4_rev_9,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_5_rev,56,5.1051,0.091633,1,23jul19_28sep18_CZECH_m2_sp1_5_rev_1,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_5_rev,64,6.2889,0.097899,10,23jul19_28sep18_CZECH_m2_sp1_5_rev_10,,,,,,,,,
