"fileName"	"chromosomeLength"	"centromere_ABS_Position"	"centromere_PER_Position"	"avergeRED"	"numberCrossOvers"	"boxNumber"	"foci_ABS_Position_1"	"foci_PER_Position_25"	"foci_intensity_25"	"Obj.ID"	"mouse"	"strain"	"subsp"	"sex"	"category"	"SC.pass"	"foci.pass"	"curated.1pass.0fail"	"curation.notes"	"hand.foci.count"	"Foci1"	"Foci2"	"Foci3"	"notes"
"14dec17_18nov17_WSB_f3_sp1_20_rev"	69	3.0769	0.044306	0.50929	3	3	24	NA	NA	"14dec17_18nov17_WSB_f3_sp1_20_rev_3"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_20_rev"	58	2.3188	0.039785	0.53904	3	4	14	NA	NA	"14dec17_18nov17_WSB_f3_sp1_20_rev_4"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_20_rev"	39	2.5714	0.065474	0.5432	4	5	1	NA	NA	"14dec17_18nov17_WSB_f3_sp1_20_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_20_rev"	66	0.90909	0.013716	0.541	1	7	37	NA	NA	"14dec17_18nov17_WSB_f3_sp1_20_rev_7"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_20_rev"	73	2.8571	0.039067	0.53569	7	8	9	NA	NA	"14dec17_18nov17_WSB_f3_sp1_20_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	95	2.2951	0.024099	0.68543	9	1	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_1"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	108	6.3565	0.058913	0.56657	8	10	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_10"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	109	2.9412	0.026999	0.5837	10	11	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	122	3.2836	0.026816	0.51121	10	12	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_12"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	97	3.3333	0.03434	0.49115	7	13	8	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_13"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	95	2.029	0.021268	0.50384	6	14	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_14"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	66	5.5747	0.084339	0.52976	5	15	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_15"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	113	5.3318	0.047268	0.48895	4	16	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_16"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	145	0.89552	0.0061938	0.61322	12	2	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	222	2.7897	0.012593	0.63287	19	3	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_3"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	138	5.2132	0.037681	0.63798	8	5	9	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	149	1.8462	0.012414	0.59633	10	7	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_7"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_21_rev"	130	1.875	0.014389	0.5946	7	8	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_21_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	166	5.553	0.033447	0.73281	12	1	12	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_1"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	110	3.4835	0.031676	0.71012	7	11	8	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	84	2.3881	0.028538	0.62886	6	12	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_12"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	83	1.8919	0.022779	0.62215	5	13	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_13"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	120	5.7402	0.047685	0.6416	5	14	14	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_14"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	96	4.2713	0.044429	0.60915	4	15	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_15"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	133	2.5352	0.019045	0.55367	9	17	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_17"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	70	6.7918	0.097006	0.61287	4	18	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_18"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	129	2.5806	0.020003	0.67027	11	2	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	109	2.6866	0.024629	0.7417	7	3	1	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_3"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	111	8.0217	0.072216	0.71996	6	4	23	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_4"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	127	3.3333	0.026344	0.71831	7	5	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	95	3.1048	0.032556	0.72548	7	7	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_7"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	72	2.7119	0.037694	0.69486	5	8	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_22_rev"	125	8.4916	0.067688	0.69355	7	9	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_22_rev_9"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	88	3.5776	0.040802	0.74148	7	1	7	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_1"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	173	6.4296	0.037172	0.65684	17	10	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_10"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	88	8.5157	0.096548	0.65844	5	11	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	81	3.3333	0.040977	0.67136	6	13	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_13"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	115	7.9878	0.069641	0.58298	7	14	42	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_14"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	113	5.2676	0.04652	0.56632	5	16	51	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_16"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	99	4.8365	0.048848	0.58852	8	17	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_17"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	47	5.9346	0.12575	0.62792	5	18	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_18"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	85	2.4	0.028395	0.58231	7	19	18	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_19"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	94	2.4242	0.025755	0.72073	5	2	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	102	3.869	0.038068	0.74185	7	4	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_4"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	97	2.8169	0.029135	0.70771	6	6	17	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_6"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	98	1.2121	0.012374	0.65647	7	7	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_7"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	125	1.791	0.014343	0.64033	5	8	17	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_23_rev"	56	3.1884	0.056906	0.75065	7	9	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_23_rev_9"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	93	2.6169	0.028268	0.75919	8	1	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_1"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	83	6.4482	0.077718	0.69597	8	10	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_10"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	114	3.2787	0.028766	0.65489	8	11	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	80	1.9178	0.024005	0.71035	6	12	11	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_12"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	89	3.8975	0.043795	0.6052	4	13	12	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_13"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	98	3.8139	0.038868	0.5941	7	15	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_15"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	94	4.0425	0.042808	0.53378	6	16	1	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_16"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	105	3.0556	0.029199	0.54514	8	18	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_18"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	74	3.2922	0.044769	0.74776	4	2	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	81	5.1898	0.064229	0.76997	7	4	7	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_4"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	98	6.0858	0.06202	0.74841	7	5	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	84	8.6015	0.10205	0.72212	6	6	9	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_6"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	64	1.875	0.029288	0.67762	4	8	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_24_rev"	66	2.029	0.030648	0.70528	3	9	11	NA	NA	"14dec17_18nov17_WSB_f3_sp1_24_rev_9"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	82	6.1157	0.074144	0.72315	7	1	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_1"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	88	2.4242	0.027704	0.57684	7	11	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	103	5.1076	0.049773	0.62518	7	12	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_12"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	83	5.4743	0.066003	0.66421	9	13	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_13"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	100	5.8916	0.058891	0.62346	11	14	1	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_14"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	53	5.4877	0.10368	0.61254	4	15	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_15"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	80	4.5899	0.057047	0.57411	7	16	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_16"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	78	3.7358	0.047914	0.70339	6	2	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	93	3.5294	0.037964	0.75536	9	3	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_3"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	86	5.1421	0.059797	0.71351	9	5	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	87	3.0769	0.035226	0.67801	8	6	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_6"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	110	4.9346	0.044938	0.64519	10	7	7	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_7"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	67	4.3077	0.064098	0.66525	5	8	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_25_rev"	88	2.5714	0.029249	0.63636	7	9	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_25_rev_9"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	62	1.2121	0.019416	0.62043	4	11	1	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	85	3.4836	0.040901	0.63588	3	14	1	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_14"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	69	4.808	0.069848	0.54522	5	15	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_15"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	91	7.1991	0.079394	0.56437	1	16	33	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_16"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	79	1.4085	0.017727	0.63042	5	2	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	49	4.2432	0.087156	0.73269	5	3	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_3"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_26_rev"	94	2.2535	0.023885	0.69183	6	5	14	NA	NA	"14dec17_18nov17_WSB_f3_sp1_26_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	175	5.4874	0.031372	0.67318	10	1	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_1"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	174	3.4861	0.019983	0.60834	6	11	7	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_11"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	131	5.3025	0.04043	0.55163	8	12	7	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_12"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	97	5.3053	0.054666	0.44892	3	14	16	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_14"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	103	3.0986	0.029986	0.56433	6	15	4	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_15"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	159	8.0939	0.050772	0.5665	9	16	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_16"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	125	7.1944	0.057682	0.6607	7	2	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_2"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	82	11.5334	0.14114	0.61115	5	20	8	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_20"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	134	4.3678	0.032557	0.66295	10	3	5	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_3"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	127	4.7392	0.037284	0.64002	7	4	6	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_4"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	225	4.3096	0.019151	0.64813	11	5	17	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_5"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	157	5.3609	0.034159	0.65467	9	6	3	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_6"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	63	5.1515	0.081684	0.65653	5	8	8	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_8"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
"14dec17_18nov17_WSB_f3_sp1_27_rev"	29	2.7273	0.094852	0.6829	3	9	2	NA	NA	"14dec17_18nov17_WSB_f3_sp1_27_rev_9"	"18nov17_WSB_f3"	"WSB"	"Dom"	"female"	"WSB female"	""	""	""	""	""	""	""	""	""
