"fileName","chromosomeLength","centromere_ABS_Position","centromere_PER_Position","boxNumber","Obj.ID","SC.pass","foci.pass","curated.1pass.0fail.","curation.notes","hand.foci.count","Foci1","Foci2","Foci3","notes","mouse","category"
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",93,3.75,0.040515,9,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_9","1","1","","","2","26","87","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",104,5.3731,0.051712,1,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_1","1","0","","","","","","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",105,3.2258,0.030868,10,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_10","1","0","","","2","16","98","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",76,4.8879,0.06448,13,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_13","1","0","","","1","73","","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",88,4.058,0.046213,14,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_14","1","","","","","","","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",63,3.871,0.061382,3,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_3","1","0","","","1","48","","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",100,3.8334,0.038419,5,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_5","1","0","","","2","21","91","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",103,4,0.038843,9,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_9","1","0","","","3","13","64","92","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_8_rev",45,3.457,0.076803,10,"5jan19_27oct18_SKIVE_m2_sp1_8_rev_10","1","1","","","1","15","","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_8_rev",79,3.7805,0.047922,3,"5jan19_27oct18_SKIVE_m2_sp1_8_rev_3","1","0","","","2","34","74","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_8_rev",84,3.7031,0.043874,6,"5jan19_27oct18_SKIVE_m2_sp1_8_rev_6","1","1","","","2","19","77","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_8_rev",55,4.4469,0.080294,8,"5jan19_27oct18_SKIVE_m2_sp1_8_rev_8","1","0","","","1","41","","","","27oct18_SKIVE_m2","SKIVE male"
"5jan19_27oct18_SKIVE_m2_sp1_8_rev",92,4.5038,0.048791,9,"5jan19_27oct18_SKIVE_m2_sp1_8_rev_9","1","0","","","1","83","","","faint foci near cent","27oct18_SKIVE_m2","SKIVE male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",58,2.5806,0.044424,1,"10apr15_31mar15_WSB_m1_sp1_1_rev_1","1","0","","","1","55","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",61,1.4925,0.024384,10,"10apr15_31mar15_WSB_m1_sp1_1_rev_10","1","1","","","1","54","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",90,4.6892,0.052077,12,"10apr15_31mar15_WSB_m1_sp1_1_rev_12","1","1","","","2","36","76","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",54,2.3529,0.043229,13,"10apr15_31mar15_WSB_m1_sp1_1_rev_13","1","1","","","1","36","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",47,3.581,0.075448,15,"10apr15_31mar15_WSB_m1_sp1_1_rev_15","1","1","","","1","42","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",55,3.7052,0.066895,19,"10apr15_31mar15_WSB_m1_sp1_1_rev_19","1","1","","","1","45","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",90,2.623,0.029176,2,"10apr15_31mar15_WSB_m1_sp1_1_rev_2","1","1","","","2","23","82","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",63,4.4196,0.070586,20,"10apr15_31mar15_WSB_m1_sp1_1_rev_20","1","1","","","1","56","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",39,1.9048,0.049379,3,"10apr15_31mar15_WSB_m1_sp1_1_rev_3","1","1","","","1","33","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",69,4.7875,0.06923,4,"10apr15_31mar15_WSB_m1_sp1_1_rev_4","1","1","","","1","35","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",78,0.84507,0.010816,6,"10apr15_31mar15_WSB_m1_sp1_1_rev_6","1","1","","","2","12","66","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_1_rev",59,0.61538,0.010509,9,"10apr15_31mar15_WSB_m1_sp1_1_rev_9","1","1","","","1","19","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",40,1.4072,0.035223,10,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_10","1","1","","","1","14","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",65,3.1368,0.04796,11,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_11","1","0","","","2","51","64","","faint foci near cent","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",89,4.8394,0.054469,13,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_13","1","1","","","1","63","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",89,4.7546,0.053718,15,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_15","1","0","","","2","10","77","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",59,4.7636,0.080945,2,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_2","1","0","","","1","51","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",64,7.873,0.12283,7,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_7","1","1","","","2","52","61","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.1_rev",67,6.7363,0.10091,8,"10apr15_31mar15_WSB_m1_sp1_2.1_rev_8","1","1","","","1","55","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",71,4.8936,0.0688,10,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_10","1","","","","","","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",63,1.6393,0.025875,15,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_15","1","1","","","1","58","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",80,3.171,0.039484,16,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_16","1","0","","","1","18","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",70,4.9901,0.071659,18,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_18","1","1","","","1","61","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",61,4.1784,0.068542,19,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_19","1","1","","","1","31","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",45,3.5425,0.079444,20,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_20","1","1","","","1","38","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",48,6.9125,0.14423,3,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_3","1","0","","","2","16","44","","faint foci","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",95,3.7527,0.03968,4,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_4","1","1","","","2","8","90","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",84,5.311,0.063261,6,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_6","1","0","","","0","","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_2.2_rev",66,2.9032,0.044058,9,"10apr15_31mar15_WSB_m1_sp1_2.2_rev_9","1","1","","","1","21","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_4_rev",70,5.8061,0.08278,3,"10apr15_31mar15_WSB_m1_sp1_4_rev_3","1","","","","","","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_4_rev",92,5.066,0.055057,4,"10apr15_31mar15_WSB_m1_sp1_4_rev_4","1","0","","","1","59","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_4_rev",78,2.2857,0.029262,8,"10apr15_31mar15_WSB_m1_sp1_4_rev_8","1","0","","","1","35","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_4_rev",63,4.0192,0.063772,9,"10apr15_31mar15_WSB_m1_sp1_4_rev_9","1","","","","","","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_5_rev",76,4.5218,0.059664,13,"10apr15_31mar15_WSB_m1_sp1_5_rev_13","1","1","","","1","59","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_5_rev",64,4.089,0.063967,4,"10apr15_31mar15_WSB_m1_sp1_5_rev_4","1","0","","","2","48","61","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_5_rev",104,5.6502,0.054079,5,"10apr15_31mar15_WSB_m1_sp1_5_rev_5","1","0","","","2","30","98","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_5_rev",76,4.7394,0.062371,6,"10apr15_31mar15_WSB_m1_sp1_5_rev_6","1","","","","","","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_5_rev",54,5.4495,0.10151,8,"10apr15_31mar15_WSB_m1_sp1_5_rev_8","1","0","","","1","37","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",67,3.6727,0.054693,1,"10apr15_31mar15_WSB_m1_sp1_7_rev_1","1","0","","","4","10","16","28","60  many foci, not sure how much is noise","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",49,4.61,0.093383,13,"10apr15_31mar15_WSB_m1_sp1_7_rev_13","1","0","","","1","37","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",69,2.8177,0.040948,14,"10apr15_31mar15_WSB_m1_sp1_7_rev_14","1","1","","","2","21","47","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",58,2.1212,0.036404,2,"10apr15_31mar15_WSB_m1_sp1_7_rev_2","1","0","","","1","34","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",60,3.8399,0.064127,3,"10apr15_31mar15_WSB_m1_sp1_7_rev_3","1","0","","","1","33","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",74,3.2112,0.043315,5,"10apr15_31mar15_WSB_m1_sp1_7_rev_5","1","0","","","2","18","56","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",67,2.5714,0.038623,7,"10apr15_31mar15_WSB_m1_sp1_7_rev_7","1","1","","","1","62","","","","31mar15_WSB_m1","WSB male"
"10apr15_31mar15_WSB_m1_sp1_7_rev",46,4.5518,0.098995,9,"10apr15_31mar15_WSB_m1_sp1_7_rev_9","1","1","","","1","30","","","","31mar15_WSB_m1","WSB male"
"11dec17_18nov17_WSB_f1_sp1_10_rev",82,7.0196,0.086003,10,"11dec17_18nov17_WSB_f1_sp1_10_rev_10","1","0","","","1","51","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",111,4.7124,0.042524,11,"11dec17_18nov17_WSB_f1_sp1_10_rev_11","1","0","","","1","85","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",88,5.9295,0.067749,13,"11dec17_18nov17_WSB_f1_sp1_10_rev_13","1","0","","","2","18","63","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",126,2.6866,0.021287,14,"11dec17_18nov17_WSB_f1_sp1_10_rev_14","1","0","","","2","54","104","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",67,1.6393,0.024446,16,"11dec17_18nov17_WSB_f1_sp1_10_rev_16","1","0","","","1","52","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",124,3.257,0.026219,17,"11dec17_18nov17_WSB_f1_sp1_10_rev_17","1","0","","","1","42","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",130,4.6162,0.035577,18,"11dec17_18nov17_WSB_f1_sp1_10_rev_18","1","0","","","2","28","95","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",101,1.9048,0.018921,20,"11dec17_18nov17_WSB_f1_sp1_10_rev_20","1","0","","","2","29","94","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",123,3.6364,0.029499,4,"11dec17_18nov17_WSB_f1_sp1_10_rev_4","1","0","","","2","32","106","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",86,3.6708,0.042902,5,"11dec17_18nov17_WSB_f1_sp1_10_rev_5","1","0","","","1","65","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_10_rev",120,1.7391,0.014489,8,"11dec17_18nov17_WSB_f1_sp1_10_rev_8","1","0","","","2","21","110","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_11_rev",99,4.058,0.040904,12,"11dec17_18nov17_WSB_f1_sp1_11_rev_12","1","0","","","1","58","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_11_rev",122,5.5085,0.045131,13,"11dec17_18nov17_WSB_f1_sp1_11_rev_13","1","0","","","3","27","104","118","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_11_rev",63,5.0567,0.080196,15,"11dec17_18nov17_WSB_f1_sp1_11_rev_15","1","1","","","1","24","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_11_rev",83,4.404,0.05283,2,"11dec17_18nov17_WSB_f1_sp1_11_rev_2","1","0","","","1","20","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_11_rev",97,3.7354,0.038563,3,"11dec17_18nov17_WSB_f1_sp1_11_rev_3","1","1","","","1","62","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_11_rev",111,3.8377,0.03457,7,"11dec17_18nov17_WSB_f1_sp1_11_rev_7","1","0","","","1","61","","","12 not shown","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",63,4.4319,0.070121,1,"11dec17_18nov17_WSB_f1_sp1_14_rev_1","1","0","","","1","22","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",85,1.2308,0.014488,12,"11dec17_18nov17_WSB_f1_sp1_14_rev_12","1","0","","","1","48","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",83,5.0798,0.060918,13,"11dec17_18nov17_WSB_f1_sp1_14_rev_13","1","0","","","1","45","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",94,7.1678,0.076122,14,"11dec17_18nov17_WSB_f1_sp1_14_rev_14","1","0","","","1","70","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",46,2.1212,0.045625,15,"11dec17_18nov17_WSB_f1_sp1_14_rev_15","1","0","","","1","42","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",85,5.5401,0.065291,16,"11dec17_18nov17_WSB_f1_sp1_14_rev_16","1","0","","","1","65","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",91,6.3579,0.069638,17,"11dec17_18nov17_WSB_f1_sp1_14_rev_17","1","0","","","1","39","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",100,4.2404,0.042538,18,"11dec17_18nov17_WSB_f1_sp1_14_rev_18","1","1","","","1","75","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",96,2.2857,0.023923,19,"11dec17_18nov17_WSB_f1_sp1_14_rev_19","1","0","","","1","79","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",79,4.388,0.055347,2,"11dec17_18nov17_WSB_f1_sp1_14_rev_2","1","0","","","1","48","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",84,6.7964,0.081153,3,"11dec17_18nov17_WSB_f1_sp1_14_rev_3","1","0","","","","","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",93,5.2503,0.056418,4,"11dec17_18nov17_WSB_f1_sp1_14_rev_4","1","0","","","2","46","82","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",95,2.6667,0.027923,5,"11dec17_18nov17_WSB_f1_sp1_14_rev_5","1","0","","","1","42","","","1 faint foci","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",117,2.2951,0.019656,6,"11dec17_18nov17_WSB_f1_sp1_14_rev_6","1","0","","","1","32","","","another faint foci","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",77,1.1594,0.015023,7,"11dec17_18nov17_WSB_f1_sp1_14_rev_7","1","0","","","1","40","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",68,5.4464,0.080593,8,"11dec17_18nov17_WSB_f1_sp1_14_rev_8","1","1","","","1","50","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_14_rev",86,3.5821,0.041632,9,"11dec17_18nov17_WSB_f1_sp1_14_rev_9","1","0","","","1","53","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",129,0.30769,0.0023914,11,"11dec17_18nov17_WSB_f1_sp1_15_rev_11","1","0","","","1","42","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",147,3.3803,0.023023,13,"11dec17_18nov17_WSB_f1_sp1_15_rev_13","1","0","","","2","26","125","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",87,3.4783,0.040102,14,"11dec17_18nov17_WSB_f1_sp1_15_rev_14","1","0","","","1","66","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",142,4.7308,0.033288,16,"11dec17_18nov17_WSB_f1_sp1_15_rev_16","1","0","","","2","84","117","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",95,7.9509,0.083617,17,"11dec17_18nov17_WSB_f1_sp1_15_rev_17","1","0","","","1","25","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",110,1.1765,0.010647,4,"11dec17_18nov17_WSB_f1_sp1_15_rev_4","1","0","","","1","33","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",117,2.8169,0.024139,5,"11dec17_18nov17_WSB_f1_sp1_15_rev_5","1","0","","","2","17","92","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",70,4.7817,0.068274,6,"11dec17_18nov17_WSB_f1_sp1_15_rev_6","1","0","","","1","56","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_15_rev",137,4.2254,0.03087,8,"11dec17_18nov17_WSB_f1_sp1_15_rev_8","1","0","","","1","107","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",133,6.0303,0.045506,1,"11dec17_18nov17_WSB_f1_sp1_16_rev_1","1","0","","","1","78","","","foci pretty faint","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",167,10.7549,0.064281,12,"11dec17_18nov17_WSB_f1_sp1_16_rev_12","1","0","","","2","42","112","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",56,3.865,0.068616,15,"11dec17_18nov17_WSB_f1_sp1_16_rev_15","1","0","","","","","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",91,5.1356,0.056351,2,"11dec17_18nov17_WSB_f1_sp1_16_rev_2","1","0","","","2","32","52","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",105,3.9364,0.037371,3,"11dec17_18nov17_WSB_f1_sp1_16_rev_3","1","0","","","3","20","41","94","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",85,3.6923,0.0434,4,"11dec17_18nov17_WSB_f1_sp1_16_rev_4","1","0","","","1","59","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",86,3.0156,0.035262,6,"11dec17_18nov17_WSB_f1_sp1_16_rev_6","1","0","","","1","18","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",122,3.5445,0.029056,7,"11dec17_18nov17_WSB_f1_sp1_16_rev_7","1","0","","","1","88","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_16_rev",77,3.1106,0.040167,8,"11dec17_18nov17_WSB_f1_sp1_16_rev_8","1","0","","","1","41","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",72,2.7692,0.038489,10,"11dec17_18nov17_WSB_f1_sp1_2_rev_10","1","0","","","1","55","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",58,4.2905,0.074021,12,"11dec17_18nov17_WSB_f1_sp1_2_rev_12","1","0","","","1","35","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",153,6.5815,0.042948,14,"11dec17_18nov17_WSB_f1_sp1_2_rev_14","1","0","","","2","41","113","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",96,1.3699,0.014316,17,"11dec17_18nov17_WSB_f1_sp1_2_rev_17","1","0","","","1","59","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",89,6.3113,0.070855,2,"11dec17_18nov17_WSB_f1_sp1_2_rev_2","1","0","","","1","52","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",72,3.5844,0.050061,3,"11dec17_18nov17_WSB_f1_sp1_2_rev_3","1","0","","","0","","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",136,4.3305,0.031793,5,"11dec17_18nov17_WSB_f1_sp1_2_rev_5","1","0","","","2","35","63","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",117,5.6411,0.048037,6,"11dec17_18nov17_WSB_f1_sp1_2_rev_6","1","0","","","2","41","97","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",101,2.3188,0.023048,7,"11dec17_18nov17_WSB_f1_sp1_2_rev_7","1","0","","","2","38","67","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",106,3.5252,0.033231,8,"11dec17_18nov17_WSB_f1_sp1_2_rev_8","1","0","","","2","45","100","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_2_rev",114,4.4378,0.038931,9,"11dec17_18nov17_WSB_f1_sp1_2_rev_9","1","0","","","1","71","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",152,5.871,0.0387,1,"11dec17_18nov17_WSB_f1_sp1_20_rev_1","1","0","","","2","47","118","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",112,7.0764,0.063372,11,"11dec17_18nov17_WSB_f1_sp1_20_rev_11","1","0","","","2","52","98","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",65,7.6868,0.11826,12,"11dec17_18nov17_WSB_f1_sp1_20_rev_12","1","0","","","0","","","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",137,4.788,0.034849,13,"11dec17_18nov17_WSB_f1_sp1_20_rev_13","1","0","","","2","23","97","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",98,0.61538,0.0062751,14,"11dec17_18nov17_WSB_f1_sp1_20_rev_14","1","0","","","2","19","83","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",88,3.6923,0.042166,15,"11dec17_18nov17_WSB_f1_sp1_20_rev_15","1","1","","","2","17","75","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",112,6.6471,0.059267,16,"11dec17_18nov17_WSB_f1_sp1_20_rev_16","1","0","","","2","39","78","","firat foci faint","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",120,4.0416,0.033632,17,"11dec17_18nov17_WSB_f1_sp1_20_rev_17","1","0","","","2","26","98","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",115,2.0588,0.017913,18,"11dec17_18nov17_WSB_f1_sp1_20_rev_18","1","0","","","3","43","72","94","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",115,5.6005,0.048591,19,"11dec17_18nov17_WSB_f1_sp1_20_rev_19","1","0","","","2","54","97","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",128,4.9342,0.038508,2,"11dec17_18nov17_WSB_f1_sp1_20_rev_2","1","0","","","2","69","114","","","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",147,1.1765,0.0079801,20,"11dec17_18nov17_WSB_f1_sp1_20_rev_20","1","0","","","3","21","83","120","small 4th foci 138","18nov17_WSB_f1","WSB female"
"11dec17_18nov17_WSB_f1_sp1_20_rev",123,1.4493,0.01178,3,"11dec17_18nov17_WSB_f1_sp1_20_rev_3","1","0","","","2","28","106","","","18nov17_WSB_f1","WSB female"
