anon batch, rand_name, bin_size, skel_size
batch11_m, 11261-30575-16072.tif, 19631, 1690
batch11_m, 11320-6715-31581.tif, 19893, 1686
batch11_m, 11406-2435-21271.tif, 20751, 1718
batch11_m, 11483-28830-29438.tif, 15893, 1163
batch11_m, 11515-14933-17339.tif, 18695, 1488
batch11_m, 11648-13024-21479.tif, 17205, 1469
batch11_m, 11683-32645-12720.tif, 18790, 1580
batch11_m, 11685-9001-25717.tif, 18252, 1492
batch11_m, 11728-17555-10330.tif, 16919, 1256
batch11_m, 11822-24145-5236.tif, 21541, 1784
batch11_m, 11824-31481-16325.tif, 19491, 1472
batch11_m, 11830-6473-536.tif, 21398, 1692
batch11_m, 12067-4440-25101.tif, 21828, 1798
batch11_m, 12393-14530-12376.tif, 18411, 1384
batch11_m, 12398-16603-24791.tif, 18560, 1609
batch11_m, 12416-14236-6529.tif, 18343, 1360
batch11_m, 12483-6900-26592.tif, 20283, 1564
batch11_m, 12650-13939-19385.tif, 19424, 1541
batch11_m, 12716-29291-20919.tif, 17897, 1512
batch11_m, 12751-23042-27317.tif, 22001, 2017
batch11_m, 12876-32474-25423.tif, 17951, 1396
batch11_m, 13107-23375-3937.tif, 18487, 1436
batch11_m, 13140-7081-13710.tif, 24029, 2116
batch11_m, 132-26231-29210.tif, 21619, 1631
batch11_m, 13277-19078-9200.tif, 20180, 1677
batch11_m, 13342-24482-10273.tif, 23044, 1911
batch11_m, 13363-31796-32115.tif, 21137, 1631
batch11_m, 13454-31401-3040.tif, 20072, 1622
batch11_m, 13467-13792-6897.tif, 18387, 1562
batch11_m, 13548-694-24069.tif, 20342, 1637
batch11_m, 13608-3724-6914.tif, 19490, 1481
batch11_m, 13665-29838-29166.tif, 20588, 1550
batch11_m, 13690-16710-795.tif, 20523, 1616
batch11_m, 13738-30631-29525.tif, 21652, 1756
batch11_m, 13826-9200-17240.tif, 19886, 1635
batch11_m, 13830-28578-24655.tif, 19159, 1554
batch11_m, 13958-18185-15757.tif, 18772, 1472
batch11_m, 14004-3657-31179.tif, 21000, 1667
batch11_m, 14073-19132-30673.tif, 17792, 1596
batch11_m, 14122-30154-6931.tif, 17764, 1511
batch11_m, 14187-4242-14962.tif, 19014, 1777
batch11_m, 14281-25706-17420.tif, 20432, 1603
batch11_m, 14283-31417-29711.tif, 18034, 1465
batch11_m, 14314-28161-29674.tif, 20765, 1699
batch11_m, 14395-2304-11954.tif, 17610, 1268
batch11_m, 14441-31488-485.tif, 17102, 1551
batch11_m, 14442-30386-8865.tif, 17836, 1531
batch11_m, 1450-31357-8511.tif, 16307, 1270
batch11_m, 14542-9348-22464.tif, 20460, 1612
batch11_m, 14547-8411-26854.tif, 21260, 1470
batch11_m, 14560-19254-16516.tif, 19634, 1623
batch11_m, 14642-7467-7816.tif, 18397, 1346
batch11_m, 14750-1256-30104.tif, 17951, 1369
batch11_m, 14811-31870-20701.tif, 17721, 1505
batch11_m, 14814-20221-27154.tif, 18346, 1298
batch11_m, 14905-14429-13967.tif, 20248, 1677
batch11_m, 1491-25545-5716.tif, 20464, 1664
batch11_m, 15149-2623-25066.tif, 17632, 1354
batch11_m, 15156-20072-7903.tif, 22652, 1827
batch11_m, 15244-18788-2852.tif, 21085, 1627
batch11_m, 1525-16912-24028.tif, 18305, 1548
batch11_m, 15528-32724-21053.tif, 21062, 1515
batch11_m, 15726-17391-3245.tif, 18960, 1529
batch11_m, 15762-25674-14862.tif, 19018, 1474
batch11_m, 15946-14820-3480.tif, 14088, 1194
batch11_m, 16001-15934-31081.tif, 20216, 1410
batch11_m, 1604-11602-6667.tif, 21112, 1502
batch11_m, 16115-30685-22249.tif, 21713, 1548
batch11_m, 16166-25583-19174.tif, 21998, 1709
batch11_m, 16170-26077-21406.tif, 15554, 1318
batch11_m, 16173-18089-16223.tif, 22426, 1524
batch11_m, 16280-26764-25496.tif, 17272, 1357
batch11_m, 16515-30767-13504.tif, 17629, 1574
batch11_m, 16531-28836-8297.tif, 17498, 1532
batch11_m, 16562-23694-9604.tif, 21907, 1636
batch11_m, 16657-16086-11722.tif, 21134, 1792
batch11_m, 16700-1252-11027.tif, 21549, 1717
batch11_m, 16814-13733-13178.tif, 19568, 1567
batch11_m, 16866-4208-31866.tif, 18437, 1600
batch11_m, 16966-24646-24765.tif, 20895, 1603
batch11_m, 17144-15250-4031.tif, 16057, 1270
batch11_m, 17177-416-1447.tif, 16134, 1391
batch11_m, 17203-14215-7808.tif, 21167, 1533
batch11_m, 17303-21351-12494.tif, 20623, 1575
batch11_m, 17340-23023-18657.tif, 21224, 1498
batch11_m, 17430-13372-31514.tif, 20155, 1555
batch11_m, 17443-2785-214.tif, 21091, 1697
batch11_m, 1766-22645-26071.tif, 19534, 1490
batch11_m, 1767-4306-3023.tif, 22767, 1735
batch11_m, 17673-19893-22667.tif, 16097, 1231
batch11_m, 17716-25267-14070.tif, 16576, 1250
batch11_m, 17746-31387-19953.tif, 18823, 1439
batch11_m, 17757-18541-16378.tif, 16855, 1277
batch11_m, 17910-3150-3953.tif, 20670, 1492
batch11_m, 17922-2866-10395.tif, 20747, 1898
batch11_m, 18104-26026-6787.tif, 17548, 1384
batch11_m, 18158-19289-27011.tif, 17437, 1474
batch11_m, 18253-21604-25816.tif, 23196, 1848
batch11_m, 18280-13685-17604.tif, 24735, 1801
batch11_m, 18309-5400-5403.tif, 16703, 1313
batch11_m, 18349-24981-17747.tif, 17311, 1482
batch11_m, 18381-11349-5648.tif, 18365, 1497
batch11_m, 18417-20382-1006.tif, 20360, 1524
batch11_m, 1851-14950-10961.tif, 18866, 1623
batch11_m, 18555-24423-27192.tif, 19030, 1467
batch11_m, 18555-9926-27200.tif, 37826, 37826
batch11_m, 18569-5399-5322.tif, 20425, 1599
batch11_m, 18681-3479-16814.tif, 16880, 1354
batch11_m, 18688-31088-6538.tif, 20495, 1502
batch11_m, 18688-869-22457.tif, 19238, 1447
batch11_m, 1869-17831-12743.tif, 19787, 1495
batch11_m, 18700-24032-3025.tif, 16499, 1337
batch11_m, 18781-5569-3865.tif, 20191, 1721
batch11_m, 18861-23548-17854.tif, 18932, 1350
batch11_m, 18871-30015-411.tif, 20819, 1670
batch11_m, 18953-27194-9566.tif, 19691, 1471
batch11_m, 18963-24435-5787.tif, 21360, 1706
batch11_m, 19014-2724-9433.tif, 19697, 1590
batch11_m, 19128-22368-2604.tif, 16710, 1353
batch11_m, 19213-11165-20831.tif, 17493, 1478
batch11_m, 19215-12412-30136.tif, 19857, 1544
batch11_m, 19216-28159-18000.tif, 18975, 1507
batch11_m, 19240-15144-26005.tif, 15056, 1152
batch11_m, 19274-5619-32423.tif, 21230, 1837
batch11_m, 19434-23883-4825.tif, 18825, 1467
batch11_m, 19467-11305-23821.tif, 16915, 1396
batch11_m, 1947-10487-17151.tif, 17555, 1330
batch11_m, 19572-2282-30777.tif, 16600, 1476
batch11_m, 19635-9359-5873.tif, 17204, 1276
batch11_m, 19673-32216-2692.tif, 17093, 1199
batch11_m, 19695-27472-16810.tif, 19367, 1486
batch11_m, 19789-13535-14849.tif, 16624, 1486
batch11_m, 1983-7215-27878.tif, 20030, 1774
batch11_m, 19899-17368-4946.tif, 18194, 1300
batch11_m, 19982-18135-29532.tif, 18510, 1581
batch11_m, 20087-6847-5408.tif, 20942, 1666
batch11_m, 20321-23403-31242.tif, 17679, 1358
batch11_m, 20516-28935-14469.tif, 21326, 1619
batch11_m, 20612-27176-32166.tif, 18339, 1442
batch11_m, 2062-31208-9721.tif, 19636, 1510
batch11_m, 20672-21080-11449.tif, 19124, 1768
batch11_m, 20680-18090-31553.tif, 24056, 1832
batch11_m, 20692-17210-2372.tif, 20115, 1591
batch11_m, 20730-7425-12438.tif, 22999, 1818
batch11_m, 20764-6739-12715.tif, 18850, 1470
batch11_m, 2077-10262-26171.tif, 19575, 1533
batch11_m, 20882-19419-10035.tif, 19227, 1470
batch11_m, 209-22427-27528.tif, 18738, 1438
batch11_m, 20944-2176-12627.tif, 20679, 1553
batch11_m, 21176-31837-20898.tif, 17416, 1320
batch11_m, 21275-4545-31579.tif, 15274, 1208
batch11_m, 21330-25760-22872.tif, 16047, 1376
batch11_m, 21552-28709-29903.tif, 15994, 1219
batch11_m, 2177-18082-30982.tif, 21048, 1647
batch11_m, 21783-23815-24267.tif, 17461, 1426
batch11_m, 21845-20440-701.tif, 19360, 1572
batch11_m, 21859-2534-15562.tif, 16811, 1300
batch11_m, 21871-14330-8053.tif, 22081, 1686
batch11_m, 2191-16552-31040.tif, 24189, 2019
batch11_m, 21930-10878-28679.tif, 17364, 1515
batch11_m, 21963-26794-10760.tif, 17355, 1458
batch11_m, 22053-14680-14991.tif, 17762, 1262
batch11_m, 22070-15202-8326.tif, 18595, 1651
batch11_m, 22121-27034-16164.tif, 17892, 1386
batch11_m, 22219-31515-1245.tif, 15531, 1307
batch11_m, 22384-14016-8170.tif, 16115, 1246
batch11_m, 22393-16117-21938.tif, 16930, 1213
batch11_m, 224-26862-6101.tif, 16729, 1493
batch11_m, 22423-23466-14621.tif, 17499, 1403
batch11_m, 22587-7290-14531.tif, 19437, 1405
batch11_m, 22602-20034-6561.tif, 16345, 1186
batch11_m, 22629-18272-29241.tif, 19534, 1505
batch11_m, 22653-20622-12730.tif, 18705, 1616
batch11_m, 2274-16145-24735.tif, 14935, 1268
batch11_m, 22890-26864-27457.tif, 20049, 1661
batch11_m, 22915-230-32599.tif, 20058, 1560
batch11_m, 2304-12796-14563.tif, 20604, 1558
batch11_m, 23085-10703-10492.tif, 18600, 1740
batch11_m, 23127-32125-20295.tif, 17931, 1437
batch11_m, 23174-21650-13190.tif, 18818, 1529
batch11_m, 23195-13097-32671.tif, 17061, 1374
batch11_m, 23342-17968-24214.tif, 21047, 1652
batch11_m, 23423-8292-18824.tif, 20216, 1699
batch11_m, 23446-4417-8434.tif, 17760, 1471
batch11_m, 23462-6078-3295.tif, 19736, 1650
batch11_m, 23486-1465-18803.tif, 21876, 1761
batch11_m, 23517-26871-2367.tif, 16928, 1348
batch11_m, 2376-29656-26206.tif, 16846, 1492
batch11_m, 23760-17381-23865.tif, 21277, 1875
batch11_m, 23878-12646-27842.tif, 23709, 1804
batch11_m, 23919-8180-27734.tif, 17651, 1354
batch11_m, 2397-3404-26106.tif, 21324, 1708
batch11_m, 24181-9734-13434.tif, 20209, 1753
batch11_m, 24320-18745-22739.tif, 15259, 1241
batch11_m, 24502-26828-4491.tif, 18012, 1494
batch11_m, 24603-17590-1373.tif, 18692, 1599
batch11_m, 24607-25392-31548.tif, 19231, 1593
batch11_m, 24742-6958-10278.tif, 17293, 1421
batch11_m, 24777-24429-26999.tif, 19860, 1518
batch11_m, 2485-6514-31652.tif, 21032, 1689
batch11_m, 24861-32561-28924.tif, 17254, 1307
batch11_m, 24865-2203-18222.tif, 19378, 1497
batch11_m, 24873-21536-17784.tif, 19586, 1544
batch11_m, 24885-23475-13880.tif, 19720, 1608
batch11_m, 24964-18163-16563.tif, 22684, 1880
batch11_m, 24980-5880-15651.tif, 22449, 1605
batch11_m, 25028-14439-8005.tif, 16988, 1354
batch11_m, 25058-11841-12366.tif, 23313, 1847
batch11_m, 25074-32530-20519.tif, 22999, 1736
batch11_m, 25185-16731-15762.tif, 19998, 1654
batch11_m, 25240-16688-6747.tif, 20437, 1524
batch11_m, 25266-1460-13967.tif, 19310, 1501
batch11_m, 25280-1655-10298.tif, 50906, 50906
batch11_m, 2540-4513-26914.tif, 19077, 1661
batch11_m, 2540-9954-1618.tif, 22432, 1818
batch11_m, 25450-15074-6671.tif, 18498, 1461
batch11_m, 25464-11884-20771.tif, 20848, 1604
batch11_m, 25546-12649-8497.tif, 15710, 1300
batch11_m, 25576-29318-6284.tif, 23417, 1967
batch11_m, 25742-9835-17218.tif, 19190, 1579
batch11_m, 25865-14554-1131.tif, 19927, 1493
batch11_m, 25893-24349-10142.tif, 17387, 1369
batch11_m, 25919-12664-13975.tif, 23132, 1894
batch11_m, 25936-784-3768.tif, 20101, 1563
batch11_m, 26022-21894-28639.tif, 15642, 1253
batch11_m, 26076-2835-6396.tif, 16427, 1401
batch11_m, 26081-5647-13097.tif, 19016, 1447
batch11_m, 26084-16752-20913.tif, 16874, 1380
batch11_m, 26327-7310-2936.tif, 19600, 1599
batch11_m, 26341-7331-29447.tif, 19338, 1625
batch11_m, 26343-18659-15077.tif, 19098, 1717
batch11_m, 26356-26107-6354.tif, 15887, 1227
batch11_m, 26394-29138-707.tif, 44887, 44887
batch11_m, 26739-8861-23427.tif, 20712, 1595
batch11_m, 26775-31380-25154.tif, 17164, 1273
batch11_m, 26782-21450-5353.tif, 23989, 1909
batch11_m, 27063-3898-6350.tif, 19344, 1456
batch11_m, 27180-8949-14334.tif, 23147, 1869
batch11_m, 27595-12443-11105.tif, 18242, 1419
batch11_m, 27763-1186-4208.tif, 20682, 1484
batch11_m, 27825-11190-9439.tif, 19446, 1474
batch11_m, 27963-3702-16347.tif, 16902, 1330
batch11_m, 28279-7341-11247.tif, 23256, 1719
batch11_m, 28385-19319-22884.tif, 20159, 1611
batch11_m, 2840-30617-4570.tif, 21928, 1727
batch11_m, 2840-8854-26105.tif, 23535, 1441
batch11_m, 28417-13800-10562.tif, 22635, 1865
batch11_m, 28575-26846-2751.tif, 20000, 1712
batch11_m, 28694-19759-25261.tif, 22849, 1795
batch11_m, 28913-16792-4866.tif, 15622, 1240
batch11_m, 28954-32705-21464.tif, 15022, 1172
batch11_m, 29013-16681-13942.tif, 19639, 1640
batch11_m, 2905-3432-15027.tif, 17373, 1418
batch11_m, 29231-22752-10445.tif, 16449, 1291
batch11_m, 29331-26306-12563.tif, 18200, 1412
batch11_m, 29405-19777-23612.tif, 17920, 1391
batch11_m, 29423-13353-27150.tif, 18027, 1436
batch11_m, 29482-19574-17382.tif, 22105, 1763
batch11_m, 29504-24908-31821.tif, 21651, 1757
batch11_m, 29524-8091-20389.tif, 19488, 1578
batch11_m, 29677-20091-20829.tif, 18977, 1471
batch11_m, 29705-918-25585.tif, 22629, 1865
batch11_m, 29824-10650-6401.tif, 19558, 1600
batch11_m, 29917-21170-2980.tif, 18251, 1496
batch11_m, 2999-22595-30036.tif, 17116, 1414
batch11_m, 3-32622-25252.tif, 17221, 1376
batch11_m, 30044-6699-10859.tif, 20436, 1501
batch11_m, 30134-26875-3985.tif, 19361, 1488
batch11_m, 30216-9437-12766.tif, 20511, 1667
batch11_m, 3036-4871-12707.tif, 16889, 1295
batch11_m, 3051-9082-32119.tif, 42793, 42793
batch11_m, 30727-25067-25621.tif, 22490, 1836
batch11_m, 30730-6798-11053.tif, 19167, 1504
batch11_m, 30854-3706-27842.tif, 24492, 1799
batch11_m, 30917-6217-19155.tif, 21827, 1691
batch11_m, 30968-14524-8564.tif, 19046, 1504
batch11_m, 31094-659-12705.tif, 17578, 1312
batch11_m, 31104-18027-25251.tif, 18059, 1346
batch11_m, 31160-11091-26530.tif, 21194, 1703
batch11_m, 31192-19471-21366.tif, 17778, 1423
batch11_m, 3123-1524-4294.tif, 15539, 1145
batch11_m, 31230-26771-12484.tif, 21091, 1600
batch11_m, 31248-10749-24829.tif, 19140, 1334
batch11_m, 31475-25806-17285.tif, 16948, 1303
batch11_m, 3155-1947-9643.tif, 17626, 1397
batch11_m, 31625-927-7113.tif, 19325, 1664
batch11_m, 31667-9747-25080.tif, 22202, 1581
batch11_m, 31850-5510-32603.tif, 19169, 1483
batch11_m, 31864-31619-4367.tif, 61965, 61965
batch11_m, 3188-16269-22150.tif, 18188, 1468
batch11_m, 31927-22560-21284.tif, 21617, 1687
batch11_m, 31936-22853-28119.tif, 20302, 1677
batch11_m, 31993-16996-121.tif, 18214, 1313
batch11_m, 31997-25585-1198.tif, 15124, 1254
batch11_m, 32063-12292-30086.tif, 19969, 1538
batch11_m, 32219-2691-1047.tif, 17064, 1529
batch11_m, 3230-25492-14731.tif, 21067, 1576
batch11_m, 32427-12776-6018.tif, 18446, 1385
batch11_m, 32479-1597-2754.tif, 20802, 1699
batch11_m, 32542-30714-17962.tif, 19801, 1589
batch11_m, 32656-28307-22966.tif, 19432, 1476
batch11_m, 32663-15911-16558.tif, 15931, 1311
batch11_m, 32732-11906-12108.tif, 19586, 1559
batch11_m, 32761-13557-24886.tif, 21100, 1622
batch11_m, 3586-6225-16284.tif, 16134, 1299
batch11_m, 3694-15858-10460.tif, 18478, 1486
batch11_m, 3695-406-9030.tif, 19970, 1437
batch11_m, 3793-11073-25411.tif, 19273, 1489
batch11_m, 3883-31683-22961.tif, 18703, 1430
batch11_m, 3918-14041-22806.tif, 21397, 1766
batch11_m, 3950-21187-17977.tif, 17233, 1389
batch11_m, 3971-3635-2378.tif, 22817, 1682
batch11_m, 4121-18044-3756.tif, 20376, 1651
batch11_m, 4136-16223-5523.tif, 22669, 1840
batch11_m, 4357-11256-25654.tif, 18595, 1394
batch11_m, 4568-8670-7118.tif, 17604, 1539
batch11_m, 4575-14618-5830.tif, 16326, 1266
batch11_m, 4750-922-4461.tif, 19753, 1502
batch11_m, 4751-439-25399.tif, 17409, 1416
batch11_m, 4758-15149-24269.tif, 29295, 2246
batch11_m, 4765-8235-5174.tif, 15973, 1302
batch11_m, 4862-22122-27375.tif, 15608, 1118
batch11_m, 4905-22350-26415.tif, 18739, 1512
batch11_m, 5017-7137-16403.tif, 19221, 1586
batch11_m, 5109-25270-584.tif, 19523, 1441
batch11_m, 546-14058-15869.tif, 19242, 1535
batch11_m, 5473-8105-9836.tif, 17810, 1426
batch11_m, 5689-16715-27320.tif, 20674, 1564
batch11_m, 5742-7441-19105.tif, 20013, 1567
batch11_m, 5933-7268-6054.tif, 18339, 1319
batch11_m, 5940-22090-26600.tif, 16025, 1195
batch11_m, 6004-14624-21137.tif, 18152, 1529
batch11_m, 601-7256-7125.tif, 16891, 1179
batch11_m, 6024-9104-2832.tif, 22406, 1830
batch11_m, 6059-22575-7424.tif, 21440, 1590
batch11_m, 6089-32043-12330.tif, 17191, 1502
batch11_m, 6131-19323-17062.tif, 20948, 1595
batch11_m, 6134-23264-11698.tif, 22231, 1752
batch11_m, 6262-15474-22902.tif, 15534, 1245
batch11_m, 6299-655-21466.tif, 19336, 1571
batch11_m, 6316-9092-20354.tif, 18754, 1520
batch11_m, 6521-9728-11371.tif, 17998, 1420
batch11_m, 6887-6382-15287.tif, 20031, 1402
batch11_m, 6897-10844-17460.tif, 17505, 1286
batch11_m, 7093-25535-19497.tif, 20229, 1634
batch11_m, 7239-23104-7156.tif, 58608, 58608
batch11_m, 7273-3116-10754.tif, 18365, 1503
batch11_m, 7380-18442-27484.tif, 22198, 2014
batch11_m, 7458-16284-17625.tif, 19145, 1500
batch11_m, 7463-24599-6642.tif, 18640, 1433
batch11_m, 7569-9589-4750.tif, 16152, 1297
batch11_m, 7626-3663-5134.tif, 18344, 1259
batch11_m, 7651-10215-3747.tif, 22581, 1618
batch11_m, 785-32337-28171.tif, 18805, 1354
batch11_m, 7907-24534-20169.tif, 19895, 1465
batch11_m, 7954-13350-23279.tif, 18087, 1455
batch11_m, 8-25704-14062.tif, 18189, 1559
batch11_m, 8001-16181-15135.tif, 21004, 1659
batch11_m, 8025-16511-11965.tif, 16073, 1279
batch11_m, 8099-16213-10159.tif, 16798, 1441
batch11_m, 819-13894-18073.tif, 17433, 1432
batch11_m, 8193-19949-23419.tif, 17915, 1374
batch11_m, 824-32265-26523.tif, 17284, 1468
batch11_m, 8262-7420-17013.tif, 20184, 1761
batch11_m, 8481-5748-7848.tif, 17397, 1429
batch11_m, 8483-872-14235.tif, 17439, 1320
batch11_m, 8494-14122-6225.tif, 18803, 1568
batch11_m, 8738-8262-12975.tif, 22504, 1799
batch11_m, 8800-23628-3161.tif, 34136, 2715
batch11_m, 8914-24850-22093.tif, 17018, 1321
batch11_m, 8996-9101-17239.tif, 21767, 1698
batch11_m, 9163-12483-28464.tif, 15972, 1341
batch11_m, 9183-16398-12942.tif, 17121, 1327
batch11_m, 9192-18931-20385.tif, 17018, 1309
batch11_m, 9233-19951-7731.tif, 20235, 1499
batch11_m, 9391-17158-6014.tif, 35137, 35137
batch11_m, 9431-10613-24360.tif, 18873, 1492
batch11_m, 9480-14093-16598.tif, 23875, 1934
batch11_m, 9614-24960-461.tif, 15328, 1330
batch11_m, 9731-19989-16986.tif, 19378, 1516
batch11_m, 9798-14155-27279.tif, 19605, 1479
batch11_m, 9879-22938-32733.tif, 21135, 1817
batch12_f, 10204-30018-22591.tif, 33507, 2910
batch12_f, 1041-24945-8726.tif, 39998, 39998
batch12_f, 1059-2615-26110.tif, 26979, 2477
batch12_f, 10699-8668-26642.tif, 24866, 1961
batch12_f, 10749-19020-17092.tif, 25756, 2519
batch12_f, 1088-1695-3245.tif, 21806, 1920
batch12_f, 10915-3238-183.tif, 27221, 2609
batch12_f, 1107-4533-2439.tif, 20427, 1999
batch12_f, 11167-6395-8559.tif, 24298, 2329
batch12_f, 11361-29550-5527.tif, 19379, 1552
batch12_f, 11400-5050-28493.tif, 21242, 2108
batch12_f, 11567-14197-21892.tif, 22458, 2210
batch12_f, 11625-20139-28598.tif, 21486, 1574
batch12_f, 11635-18112-15676.tif, 18637, 1719
batch12_f, 11731-2772-22351.tif, 38008, 38008
batch12_f, 11733-20009-18448.tif, 34873, 3035
batch12_f, 11741-23594-5423.tif, 34846, 2868
batch12_f, 11752-4340-26088.tif, 32352, 2915
batch12_f, 11765-21569-20644.tif, 21429, 1730
batch12_f, 11772-7537-11282.tif, 26118, 2192
batch12_f, 11802-26596-12583.tif, 21188, 2078
batch12_f, 1191-18432-23400.tif, 22313, 2184
batch12_f, 11952-14418-21787.tif, 24321, 2458
batch12_f, 12091-21409-27757.tif, 30504, 2513
batch12_f, 12107-9308-8141.tif, 30246, 2943
batch12_f, 12131-31300-2052.tif, 25688, 2369
batch12_f, 12217-17904-10403.tif, 41777, 41777
batch12_f, 1227-1903-26481.tif, 21961, 2125
batch12_f, 12278-28026-16016.tif, 21118, 1591
batch12_f, 12388-23680-14674.tif, 24529, 2399
batch12_f, 12526-16406-7964.tif, 23031, 1727
batch12_f, 12573-24837-25768.tif, 33119, 3388
batch12_f, 12729-19733-264.tif, 22981, 1813
batch12_f, 12984-11918-15882.tif, 30035, 2332
batch12_f, 13238-31408-8257.tif, 31625, 2632
batch12_f, 13645-29747-7346.tif, 28204, 2539
batch12_f, 13692-21663-11800.tif, 27454, 2577
batch12_f, 13706-4194-25155.tif, 23594, 2202
batch12_f, 13960-14042-19656.tif, 28495, 2742
batch12_f, 14004-11646-7100.tif, 17372, 1362
batch12_f, 14004-28856-20053.tif, 22495, 2129
batch12_f, 14399-11625-1912.tif, 29011, 2880
batch12_f, 14704-17139-26869.tif, 28490, 2205
batch12_f, 14818-7431-23450.tif, 22886, 2144
batch12_f, 14832-28756-2161.tif, 27498, 2482
batch12_f, 14871-7892-17761.tif, 28382, 2616
batch12_f, 14904-8786-12131.tif, 26919, 2253
batch12_f, 15408-25871-5473.tif, 17029, 1217
batch12_f, 15607-6999-32593.tif, 26738, 2535
batch12_f, 15661-22857-4913.tif, 16201, 1281
batch12_f, 15881-15771-12821.tif, 20454, 1987
batch12_f, 16070-21000-3264.tif, 36559, 36559
batch12_f, 16362-8076-5592.tif, 30960, 2529
batch12_f, 16451-26727-9393.tif, 24275, 2369
batch12_f, 16850-25749-28293.tif, 30079, 2617
batch12_f, 16904-1246-12552.tif, 23522, 1706
batch12_f, 17140-13044-15753.tif, 21266, 2081
batch12_f, 17226-10881-5526.tif, 19218, 1640
batch12_f, 17233-20365-6054.tif, 19623, 1568
batch12_f, 17264-3245-134.tif, 24917, 2159
batch12_f, 17292-15915-20537.tif, 41170, 41170
batch12_f, 18013-8168-4016.tif, 28965, 2870
batch12_f, 18083-7025-16823.tif, 20329, 1876
batch12_f, 18140-31643-29528.tif, 20922, 1834
batch12_f, 18207-31704-15340.tif, 38873, 38873
batch12_f, 18277-17802-26608.tif, 16546, 1588
batch12_f, 18484-8741-12422.tif, 28999, 2478
batch12_f, 18638-18682-11618.tif, 31718, 2996
batch12_f, 18641-12034-26462.tif, 27878, 2665
batch12_f, 18642-20183-4768.tif, 31016, 2383
batch12_f, 18754-20868-24364.tif, 18309, 1490
batch12_f, 18802-22217-222.tif, 25329, 2593
batch12_f, 18917-13627-8811.tif, 42987, 42987
batch12_f, 19117-14165-18227.tif, 30698, 3140
batch12_f, 19232-22430-11119.tif, 21896, 2008
batch12_f, 19241-22799-1048.tif, 25035, 2426
batch12_f, 19273-28539-31412.tif, 23701, 2189
batch12_f, 19422-3383-9039.tif, 23423, 2045
batch12_f, 19555-15191-16883.tif, 23562, 2084
batch12_f, 19607-30642-22495.tif, 23948, 2347
batch12_f, 19616-29553-12783.tif, 22638, 2192
batch12_f, 19664-7512-631.tif, 26783, 2249
batch12_f, 19769-29034-17932.tif, 25100, 2036
batch12_f, 19784-31159-25670.tif, 23158, 1845
batch12_f, 20146-22792-8712.tif, 18365, 1510
batch12_f, 20379-22379-26451.tif, 28024, 2370
batch12_f, 20488-23357-20786.tif, 21853, 1766
batch12_f, 20558-29202-24002.tif, 35621, 35621
batch12_f, 20933-24241-9716.tif, 25554, 2169
batch12_f, 2100-24061-22956.tif, 25562, 2028
batch12_f, 2147-14390-11820.tif, 26642, 2194
batch12_f, 21603-19587-15158.tif, 31361, 2780
batch12_f, 21615-15132-2931.tif, 18285, 1501
batch12_f, 21683-21128-11615.tif, 26703, 2041
batch12_f, 21714-18097-30347.tif, 24391, 2036
batch12_f, 21768-20200-15755.tif, 22988, 1916
batch12_f, 21824-15990-6865.tif, 33886, 3261
batch12_f, 2183-24659-2892.tif, 34407, 3015
batch12_f, 22118-15763-17235.tif, 23940, 2423
batch12_f, 22338-13199-4222.tif, 28966, 2362
batch12_f, 22363-22262-18869.tif, 35395, 35395
batch12_f, 22497-21681-14744.tif, 22497, 2134
batch12_f, 22586-28982-2584.tif, 20895, 2050
